arm,audit_seconds,basis_reconstruction_seconds,boundary_terminal_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,coefficient_inference_seconds,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,oracle_lcp_p95,prediction_seconds,projected_obstacle_violation,projection_seconds,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,seed,split
P1,0.008606916991993785,3.087497316300869e-05,0.00013479089830070734,0.0018570622461789616,0.0001280017351247677,0.010645710119044414,0.00034374999813735485,0.19806931036877562,2.619876409832358,2.6278540899836993,0.0,0.38333333333333336,74.0,0.0006266098425630956,0.0025046724247344727,0.0008632717997619446,0.024365315517360618,0.00045472214810712787,0.002561399218070637,0.0006934236797356251,0.004042737779672387,0.7451350840733045,0.9755132327479594,1.7306127845593853e-05,0.0008790842345762495,4.208168533782593e-05,0.6027815986550512,3.061712272387482e-05,0.002561399218070637,0.00018161263168659666,6.376346761109384e-05,0.002561399218070637,0.00015233870818575563,0.00022945967827123426,0.06188899485098313,4.0391450008012164e-05,0.0023191034055458914,0.0001758870698393562,0.000462865973761727,0.002561399218070637,0.0006036639712572419,8,0.0,1.0726789162211715e-07,2.385596471177059e-05,2.385596471177059e-05,2.0246486532353026e-05,0.0,call,2.7814348131968533e-05,0.0005143738817423582,0.0,4.958012141287327e-06,0.0008382727759948666,2.6268985419001134,2.6349170115164227,0.0,0.38333333333333336,74.0,0.0010941252511377866,0.0025102811895978683,0.0013131133309581301,0.02474286806980571,0.0004839592528232235,0.0025774572020072217,0.0007702512757127617,0.0037069030606519844,0.7399111615159248,0.9682166707890181,2.1874609257400126e-05,0.0020724068740508583,8.891573241727097e-05,0.5987304986234322,2.351977714854793e-05,0.0008036274488861725,8.723402109896298e-05,7.126757880732933e-05,0.0025774572020072217,0.00017625112347866018,0.00026547754087992935,0.0571818975705661,3.777100775831253e-05,0.0025774572020072217,0.00016279259997156324,0.0005331568872119823,0.0017086871446679724,0.0007173652375996397,call_T050_s020_r005_q010,17,validation
P1,0.00829979102127254,3.2540992833673954e-05,0.0001323750475421548,0.0008667010949011577,8.10139253777321e-05,0.0034210998741864037,0.00034845806658267975,0.20216681714007917,1.207968167735792,1.21268945124639,0.0,1.0,0.0,0.0002013377086759578,0.0006673300509876245,0.00026994477381294025,0.014809387204084624,0.00041918303602284286,0.0024043493557780876,0.0005256868715956759,0.0021832181687855327,0.6830113257828113,0.9279507603186097,4.5445054132717625e-05,0.0005961054425061008,8.610196380509926e-05,0.5403752899009066,3.9301700343998806e-05,0.0024043493557780876,0.0001402928258561221,0.00017703574443007404,0.0024043493557780876,0.00021207832413066045,0.0003195358213551489,0.028642156281143014,0.00017378044490545854,0.001371121015305371,0.0003039994330110926,0.0006138087703665645,0.0024043493557780876,0.0007438804094869882,8,0.0,1.89222917649912e-07,2.6180731719749235e-05,2.6180731719749235e-05,8.420471786833278e-06,0.0,call,1.0481170104788206e-05,0.000518332002684474,0.0,4.9578957259655e-06,0.00023212962189432052,1.2136845506718539,1.2183046585026438,0.0,1.0,0.0,0.0002074750513834873,0.0006681255094005412,0.000278661189852737,0.015148246297346686,0.00046266193064633615,0.0016267576129844474,0.0005822580984523476,0.0019500814211353059,0.6772063237942766,0.9188993482983345,4.621529747927758e-05,0.0005961054425061008,8.755197897768099e-05,0.5361783035808598,2.745647526508422e-05,0.0005280223367349762,7.027764285393994e-05,0.00019338385700433467,0.0016267576129844474,0.0002344353484073952,0.00035322052879663,0.027277821265114154,0.00018605258423002222,0.0015312182441751254,0.00032783210822799884,0.0007556384699447759,0.0016267576129844474,0.0008899249255859286,call_T050_s040_r005_q003,17,validation
P1,0.00832491705659777,3.062502946704626e-05,0.00012337497901171446,0.0008601893903907523,8.49573851695777e-05,0.003351576068902474,0.00023537501692771912,0.10375720536148343,0.7294700959482244,0.7957392065492352,0.0,1.0,0.0,0.0003492132598723372,0.0009304741875243439,0.00040511841368262873,0.04675074255877501,0.0003737346537759039,0.002123807091174018,0.0005178704268219152,0.002314609711620273,0.8830854208052716,0.9558422487937906,2.000587695170982e-05,0.0005603113180736585,6.351855365360946e-05,0.8206213417379559,2.4201790248137907e-05,0.002123807091174018,9.720519965758502e-05,0.00010543617234480799,0.002123807091174018,0.0001728808253099292,0.00026044512308865655,0.031195701529666584,8.410612287756e-05,0.0013880412759929017,0.00022294463434325608,0.0006663075181133947,0.002123807091174018,0.0007476203997669095,8,0.015702479338842976,1.7141000409743964e-07,7.970182060370884e-06,7.970182060370884e-06,7.869948818340347e-06,0.0,call,9.621846246728113e-06,0.00039420800749212503,0.0,4.832982085645199e-06,0.0004684529504937109,0.7397181878384838,0.8056322261959888,0.0,1.0,0.0,0.0004546962807976593,0.0010058765473354159,0.0005102969740409318,0.04636530157712191,0.00045931496516995947,0.0014196596616381507,0.0006134527887135643,0.002339103304258935,0.8786468934767858,0.9508076358296622,2.1731161133722412e-05,0.0007070212914342955,6.96068524757888e-05,0.8166666666666667,3.0587617209665745e-05,0.0007402806699984416,9.800104912810161e-05,0.0001275630203026532,0.0014196596616381507,0.00020425913998742552,0.0003077161715604686,0.030991446050865602,9.524066186446253e-05,0.0014196596616381507,0.0002442852620311062,0.0009298590659542633,0.0013191074370897116,0.0009827076463241,call_T050_s040_r005_q006,17,validation
P1,0.008348666946403682,2.8791953809559345e-05,0.00012379104737192392,0.0008658074932003436,8.826364151361155e-05,0.003358174635405141,0.00021520804148167372,0.09771511910549344,0.8235944035676775,0.9241076616977458,0.0,0.975,3.0,0.0002081883701590976,0.0011263592457069205,0.00034727032641812224,0.07123739729035962,0.00038611250716614917,0.002076252995511058,0.0005123370544205711,0.003530657122204988,0.8867696315593598,0.955680336909656,9.356294732317868e-06,0.000424259412960426,3.441092196705944e-05,0.8271283519916688,1.5660527467985165e-05,0.002076252995511058,9.063120743216236e-05,8.959165231504351e-05,0.002076252995511058,0.00015825372207651307,0.000238395878505341,0.053731827907987924,6.883288950375462e-05,0.0014867835974314847,0.00019205343622782751,0.0006774346975983926,0.002076252995511058,0.0007591496749505262,8,0.01962809917355372,4.313365064622374e-07,1.5447048077292547e-05,1.5447048077292547e-05,1.5219490936190807e-05,0.0,call,1.6357323157095165e-05,0.0003726240247488022,0.0,4.832982085645199e-06,0.0013098062693859477,0.8362257519697662,0.935387243932201,0.0,0.975,3.0,0.0003672622948401241,0.0013315695483185896,0.0005087124253449999,0.07125828464492762,0.0004152787699012714,0.0015532736568514838,0.0005800748692919486,0.0036419750634187,0.8831736582643475,0.9520705905946054,1.0620892340387393e-05,0.0008780461382549842,4.263628683843186e-05,0.8235753317720531,1.6131472420440887e-05,0.0011567146639984566,9.311206133185801e-05,9.663245678062174e-05,0.0015532736568514838,0.0001792987876231039,0.0002700981610806402,0.053589812398173016,6.187624134360393e-05,0.0015532736568514838,0.00017918622824213885,0.0009265462336926774,0.0014126075203119703,0.0010044844110062103,call_T050_s040_r005_q010,17,validation
P1,0.008507375023327768,3.229198046028614e-05,0.00012587499804794788,0.00046804073533829576,6.40459525211666e-05,0.0015359652041738777,0.0003488330403342843,0.09313146746301827,1.0002201586466342,1.066651468033714,0.0,1.0,0.0,0.0004033057972694862,0.0009384775923735322,0.00044870925413345564,0.01523734335521182,0.0006439264969700243,0.0029447531618634337,0.0008537511968340036,0.002455328495167047,0.6619718309859155,0.8705535676699642,7.537286399790608e-05,0.0008389230353957888,0.00013849159727954703,0.5340219496449322,6.452348902198971e-05,0.0011229772083807682,0.00011977385641152897,0.0003431650812628284,0.0029447531618634337,0.00039429028643170517,0.0005945235102070004,0.0274976793433091,0.0003195720934386908,0.002620936203338503,0.0005155093944640517,0.001511912637007585,0.0029447531618634337,0.001745312609199343,8,0.0,3.4137363491497705e-07,1.2882101224303016e-05,1.2882101224303016e-05,7.891074182517826e-06,0.0,call,8.628153126433316e-06,0.0005120000569149852,0.0,5.00003807246685e-06,0.0005224441664691016,1.0068894159110948,1.072183853187211,0.0,1.0,0.0,0.0004177708388979652,0.0009381528546128504,0.00046655498823895865,0.017486541984239955,0.0006847581740580717,0.0030590441945964886,0.0009090113838625412,0.0025159433059063355,0.6560473865364604,0.8625552515259945,7.739633442830707e-05,0.0008432733417500504,0.00014221321459198988,0.5293205889950917,6.033384028660748e-05,0.0006025647170531112,0.00010502718727603474,0.0003635919038296967,0.0030590441945964886,0.00041947756553315234,0.000632500576929864,0.027246466720648437,0.00033639896041296326,0.00272797110866152,0.0005453821754045379,0.0016535599842652006,0.0030590441945964886,0.00187613584934542,call_T050_s060_r005_q003,17,validation
P1,0.008491459069773555,3.062502946704626e-05,0.00012733403127640486,0.00046433059574679667,6.793392789111921e-05,0.0015278557528732417,0.00030683400109410286,0.22730745190638238,2.208405294982203,2.2086314945912946,0.0,0.3416666666666667,79.0,0.00032388368487302793,0.0013666279214532562,0.0004984660220689108,0.013923284210741314,0.0006521414217143591,0.0021175972103250063,0.0008063809124641327,0.0025637996536605812,0.540524652803292,0.8666352497643732,8.793232328071159e-05,0.0010907028586244483,0.0001443939781426789,0.39273892151628403,5.4178352621324435e-05,0.0011164087188584165,0.00012420862540349483,0.00029124952861750035,0.0021175972103250063,0.0003301585581016179,0.0004976535769061871,0.02843082086159457,0.00032427639651238133,0.0021175972103250063,0.0005333629374505252,0.00021413416632101763,0.0011164087188584165,0.00028916831211428474,8,0.0,3.026666966623629e-07,3.605772226434132e-05,3.605772226434132e-05,1.9069455552125987e-05,0.0,call,2.0874243091094777e-05,0.0004696270916610956,0.0,4.834029823541641e-06,0.000540657831290689,2.221274693609707,2.221512993055551,0.0,0.3416666666666667,79.0,0.0004079371263471261,0.001548142857557,0.0005759336605136177,0.019544790299122903,0.0007088467648258208,0.00213393060576883,0.0008607788617668536,0.0025149073450602155,0.5346055045871559,0.8581526861451461,8.975163368703708e-05,0.0012926598305265102,0.00014955013381053544,0.38823153181963543,5.739637483559177e-05,0.0008613708280948429,0.00013165119753950742,0.00031217089396912183,0.00213393060576883,0.0003513836215747948,0.0005296453038416934,0.028849362915533205,0.0003436710164877656,0.00213393060576883,0.0005647951140194046,0.0002770611876816355,0.0007189054047657961,0.00036047249675887435,call_T050_s060_r005_q006,17,validation
P2,0.008354792022146285,3.791693598031998e-05,0.0001469579292461276,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.0003426669863983989,0.21751510521563996,1.1189687474572452,1.2599980470736345,0.0,0.9916666666666667,1.0,7.448009529357573e-05,0.00020270138915945424,0.00010473371987229743,0.24442831150817143,0.0004604701049502786,0.0030842576709082213,0.0007845483356800687,0.004017075302891088,0.7130909711554871,0.9250184501845018,5.143271007418165e-05,0.00028828045927232517,9.473358202044675e-05,0.5801703388261433,4.6132471109642106e-05,0.0030842576709082213,0.0002524208379911568,0.00015868594133771122,0.0030842576709082213,0.00027211501713160643,0.00040989638536045094,0.04912207236504942,0.0001074534615391321,0.0024264975062771588,0.000223641017174164,0.0015922429547964789,0.0030842576709082213,0.0017433151470046453,8,0.030922865013774104,1.266952813768008e-07,5.789129727757792e-05,5.789129727757792e-05,2.2590431716715256e-05,0.0,call,1.897592451378751e-05,0.0005343338707461953,0.0,6.792019121348858e-06,0.0009776369880246973,1.1258088018236723,1.2666675238184426,0.0,0.9916666666666667,1.0,8.136461416698021e-05,0.000205049355828546,0.00010994934600771209,0.2434102739284271,0.000373426262636454,0.0024737294274475574,0.0006134526809921713,0.0030650959132963182,0.7084450019957802,0.91690036900369,5.184339390051499e-05,0.00028828045628420494,9.508568572576473e-05,0.5772161308307006,2.502091107946532e-05,0.0007526881358325306,8.337826414867713e-05,0.00013704385478615857,0.0024737294274475574,0.0002164942991726875,0.0003261127993832174,0.04626306115228627,0.00010446089219786389,0.002181967190225814,0.00020683380873369453,0.0011253070046979329,0.0024737294274475574,0.0013011580657312618,call_T050_s020_r005_q003,17,validation
P2-S,0.008324624970555305,2.933293581008911e-05,0.0001224169973284006,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.0003426669863983989,0.31182721022293214,nan,nan,0.0,0.0,120.0,0.0001046661753475712,0.0002136142529162166,0.0001234708204815577,nan,0.00046118463787261373,0.0030842576709082213,0.0007843060762238931,0.004031244755561949,0.06955017301038062,0.5303430079155673,9.484655371128673e-05,0.0002937271516653344,0.00011523191051453717,0.0372153304943529,9.327992575605523e-05,0.0030842576709082213,0.00025860761159718305,0.00019090364715403888,0.0030842576709082213,0.00027459444575166894,0.00041363123557135043,0.04842442229813851,0.00013926139106119027,0.0024264975062771588,0.00023063438760388975,0.001591861200757945,0.0030842576709082213,0.0017432434210628057,8,0.060950413223140494,1.266894344030365e-07,5.8660741639104964e-05,5.8660741639104964e-05,2.245308860652996e-05,0.0,call,1.897592451378751e-05,0.0005936669185757637,0.0,9.92499990388751e-05,0.0009776369880246973,nan,nan,0.0,0.0,120.0,0.00010690000060938297,0.000216101321371176,0.00012642188776701858,nan,0.0003739509503468231,0.0024737294274475574,0.0006130829876300002,0.003076281039063124,0.06354166666666666,0.48284960422163586,9.547480389124388e-05,0.0002937271486772142,0.0001156375065213199,0.03400854859691507,7.204418373158499e-05,0.0007526881358325306,0.00010037955371724097,0.0001692545301463625,0.0024737294274475574,0.00021959004071319177,0.00033077602120383206,0.045460501915746424,0.00013636613290125688,0.002181967190225814,0.00021437002410563648,0.0011247086234621154,0.0024737294274475574,0.0013010287975524192,call_T050_s020_r005_q003,17,validation
P2,0.008386208908632398,2.8708018362522125e-05,0.00012320803944021463,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.0002656669821590185,0.41940412528647825,2.5359253711212646,2.5710232015039365,0.0,0.23333333333333334,92.0,0.00020224878997404593,0.0009912599551721857,0.0003310308271861752,0.1651722522102499,0.0007706394573444818,0.002784227967451841,0.0010665270971828744,0.003998777922056948,0.294016,0.8289426199927824,8.789621527858629e-05,0.000639256276661837,0.00012514362882635395,0.17869923759141124,3.520738487240257e-05,0.0027709535726170185,0.00020285824157396324,0.00017122810337173258,0.002784227967451841,0.0002593313240037881,0.0003906200260890077,0.048402778312577444,0.00012505877619679496,0.001796647910207269,0.00020763193892807242,0.001491210028777416,0.002784227967451841,0.0016641728115272814,8,0.02665289256198347,1.3304450170496996e-07,3.9272424103799015e-05,3.9272424103799015e-05,1.7754704547838964e-05,0.0,call,1.0886239317729032e-05,0.0004225000739097595,0.0,4.917033948004246e-06,0.0009628140667623242,2.5402816909647306,2.57580368741785,0.0,0.23333333333333334,92.0,0.00027854430372131696,0.0011694058069679492,0.0004259027656453326,0.16603111751237068,0.0005652253565206649,0.002379815193251436,0.0008084194894805188,0.0031318168542092233,0.2872354073123798,0.8080115481775533,8.894350215995794e-05,0.0008566500601824845,0.0001272194901193336,0.1746626101880022,1.546962542204131e-05,0.00026543980739811984,4.1020716126653925e-05,0.0001482144220865482,0.002379815193251436,0.00020516541091453132,0.00030903196806356413,0.04476958127373328,0.00011979526509683225,0.0015059352415648375,0.0001881906190237069,0.0010108935240113295,0.002379815193251436,0.0012312896853191072,call_T050_s020_r005_q006,17,validation
P2-S,0.00825399998575449,2.9957969672977924e-05,0.00012308394070714712,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.0002656669821590185,0.40343079380512537,nan,nan,0.0,0.0,120.0,0.00020712175763542697,0.000991259993503607,0.00033130579864329657,nan,0.0007689488035756211,0.002784227967451841,0.001065872538111636,0.004013844240092702,0.056338028169014086,0.5403111739745403,0.00012459418110691693,0.0006394227992251866,0.0001447916547730185,0.02971837560292516,8.951443965675383e-05,0.0027709535726108195,0.00021334623479313085,0.0002032405652576972,0.002784227967451841,0.0002631158998973859,0.0003963205759164224,0.04739511391325265,0.00015609695134001964,0.001796647910207269,0.00021881604791425946,0.0014911559549974484,0.002784227967451841,0.001664137336832026,8,0.06363636363636363,1.3303869384924064e-07,3.758426024138144e-05,3.758426024138144e-05,1.7226363399738314e-05,0.0,call,1.0886239317729032e-05,0.0005142089212313294,0.0,9.550002869218588e-05,0.0009628140667623242,nan,nan,0.0,0.0,120.0,0.0002835341233008703,0.0011694058086065828,0.0004263614231943968,nan,0.0005636677016932547,0.002379815193251436,0.0008075403479030895,0.0031390098879022087,0.053674404849918686,0.5134370579915134,0.00012573933630654485,0.0008566690961398504,0.00014665167718528035,0.028317341446290663,6.955513277221882e-05,0.00026543980739811984,7.758942106446172e-05,0.0001802373543199719,0.002379815193251436,0.00020992545674424667,0.0003162018234708311,0.043664298911883885,0.00015086626239662295,0.0015059352415648375,0.00020045119357645444,0.0010104210992231619,0.002379815193251436,0.0012312179687738601,call_T050_s020_r005_q006,17,validation
P2,0.008567541022785008,3.14170029014349e-05,0.00012791610788553953,0.0018570622461789616,0.0001280017351247677,0.010645710119044414,0.0003689170116558671,0.2768247794985763,2.6278050199049874,2.6350604231785892,0.0,0.2833333333333333,86.0,0.0002504386765571379,0.0025553665771165593,0.0004218046856590562,0.02891336807791556,0.0003976692104127025,0.0026099712271202627,0.0005528533216393555,0.003444146250407122,0.6227230626736647,0.9532136105860114,4.197139661460575e-05,0.00018827046813130188,6.968737294139645e-05,0.46240256762952775,3.23945468298021e-05,0.0026099712271202627,0.00018746743159630722,7.974956070558591e-05,0.0026099712271202627,0.0001273634116511938,0.00019184071999202074,0.048081472571948634,5.9603084965792084e-05,0.0013478529397642491,0.0001261929849300769,0.0005954283140171384,0.0026099712271202627,0.0007121930737900719,8,0.0,1.143994171369142e-07,2.564610244334256e-05,2.564610244334256e-05,2.1777230298322325e-05,0.0,call,2.7814348131968533e-05,0.0005332501605153084,0.0,5.00003807246685e-06,0.001628354429729334,2.63673738413996,2.644255386045355,0.0,0.2833333333333333,86.0,0.000584218670492135,0.0015547514482846525,0.0007592968261602609,0.02920207284127361,0.0003246121508164008,0.0016062067362255794,0.00047970421496770424,0.002867136135240347,0.616659802306425,0.9434467548834279,4.3829699543023155e-05,0.0011160262593948866,7.773793441853405e-05,0.4580146833894157,2.2482323376211164e-05,0.0006197245784800159,6.951700116955891e-05,7.384298663016447e-05,0.0016062067362255794,0.00011498108309188061,0.0001731897907058682,0.04395669419973833,5.6709098237264144e-05,0.0016062067362255794,0.00012102955424161979,0.00039493793018300364,0.0008291750458016417,0.00046417493455336236,call_T050_s020_r005_q010,17,validation
P2-S,0.008360333042219281,3.0499999411404133e-05,0.0001244159648194909,0.0018570622461789616,0.0001280017351247677,0.010645710119044414,0.0003689170116558671,0.390929925689284,nan,nan,0.0,0.0,120.0,0.0002568364258266363,0.0025553665771150505,0.00042267087309532796,nan,0.0003965335824762317,0.0026099712271202627,0.0005524579363734398,0.003465743999051389,0.15404147270418958,1.0,7.871789224615147e-05,0.0002024358707148899,9.573960292334168e-05,0.083447959651536,8.265193032921367e-05,0.0026099712271202627,0.00019865902164220418,0.00011247264931928682,0.0026099712271202627,0.00013378644934723335,0.00020151539940088195,0.04748290914904952,9.197599282500873e-05,0.0013478529397642491,0.00014100811814309974,0.0005963868165639626,0.0026099712271202627,0.0007122599561602727,8,0.13925619834710745,1.1439408277851046e-07,2.564550579201639e-05,2.564550579201639e-05,2.1776723638738134e-05,0.0,call,2.7814348131968533e-05,0.0006252079037949443,0.0,0.00010137492790818214,0.001628354429729334,nan,nan,0.0,0.0,120.0,0.0005905538337528785,0.0015547514482846525,0.0007598317469598159,nan,0.00032265430237989805,0.0016062067362255794,0.0004790640064068671,0.002881220471994831,0.15415019762845852,1.0,8.053869300632094e-05,0.0011160276822361481,0.00010179917770432339,0.0835117773019272,7.26306295402611e-05,0.0006197245784800159,9.560003992490314e-05,0.00010641881927294537,0.0016062067362255794,0.00012203385492300111,0.00018381299971105677,0.043418807477220024,8.890309859439643e-05,0.0016062067362255794,0.00013634408028343116,0.00039585262160103874,0.0008291750458016417,0.0004642668853546087,call_T050_s020_r005_q010,17,validation
P2,0.008344625006429851,2.8499984182417393e-05,0.00012237508781254292,0.0008667010949011577,8.10139253777321e-05,0.0034210998741864037,0.0003229590365663171,0.17028960344468366,1.0436409680626255,1.0511426227599225,0.0,1.0,0.0,6.178937793653583e-06,6.936054815254167e-05,1.1192024653206069e-05,0.0598269477464795,0.00027023933352772695,0.0024255382515829295,0.00039909341591635176,0.0020489067081077635,0.786629983024059,0.884428063709359,7.926289111988266e-06,9.601935363390268e-05,1.881436148664181e-05,0.7083069787054607,2.919409252185395e-05,0.0024255382515829295,0.00014137244609589272,0.00010028499029108346,0.0024255382515829295,0.00015749490192961774,0.000237295645623472,0.02879638946596464,0.00010514829715657031,0.0017821090036498344,0.00024714578963607283,0.0002637154237731887,0.0024255382515829295,0.00034414611985610484,8,0.0,1.5752346847357247e-07,2.853156535734957e-05,2.853156535734957e-05,1.1332637879630195e-05,0.0,call,1.0481170104788206e-05,0.0004786670906469226,0.0,4.832982085645199e-06,0.0004605040251663981,1.0493573509986875,1.0567816857141095,0.0,1.0,0.0,8.737211788852987e-06,7.015600656545828e-05,1.4522306230206643e-05,0.059736768682727176,0.00026843419074418077,0.0017168220088377706,0.0003863173211573966,0.0018647529648633937,0.7848101265822784,0.8814005528498091,7.945784763084507e-06,9.601935363390268e-05,1.8834061665781852e-05,0.7072990387662407,1.4167445066256058e-05,0.0002482780622046765,3.732191040457015e-05,0.00010000008518970782,0.0017168220088377706,0.00015275361591836912,0.0002301517811064947,0.02798150265071916,0.00010474653836562095,0.0017168220088377706,0.00024059973035541306,0.00025804052223944187,0.0005614916405373982,0.00031848975092686765,call_T050_s040_r005_q003,17,validation
P2-S,0.008231709012761712,3.1250063329935074e-05,0.00013099994976073503,0.0008667010949011577,8.10139253777321e-05,0.0034210998741864037,0.0003229590365663171,0.3110632682825196,nan,nan,0.0,0.0,120.0,3.168270938929268e-05,0.00010247963973442076,4.122562734963215e-05,nan,0.0002675554696070862,0.0024255382515829295,0.00039739717471469856,0.0020797857013831965,0.07328461226146975,0.9863387978142076,5.9340144200847095e-05,0.0001284317553291725,6.421020127598073e-05,0.038056082648113006,7.79609377561659e-05,0.0024255382515829295,0.00015317276570506533,0.00013265139360110406,0.0024255382515829295,0.00016022107032838629,0.0002414031302616299,0.028093466239873358,0.00013703547415848025,0.0017821090036498344,0.0002509074060723614,0.0002638402412827034,0.0024255382515829295,0.00034415526019088654,8,0.1143939393939394,1.5751634804983744e-07,2.8530903957050204e-05,2.8530903957050204e-05,8.443488435022485e-06,0.0,call,1.0481170104788206e-05,0.0005825000116601586,0.0,9.729096200317144e-05,0.0004605040251663981,nan,nan,0.0,0.0,120.0,3.1766092630515495e-05,0.00010327509814733737,4.132655834451167e-05,nan,0.0002655929426156994,0.0017168220088377706,0.0003844948993847406,0.0018953567286303895,0.0734262178378928,0.9863387978142076,5.950899655938929e-05,0.0001284317553291725,6.430467133806675e-05,0.0381324601246435,6.263744760458556e-05,0.0002482780622046765,6.947095594437479e-05,0.00013233724168577058,0.0017168220088377706,0.00015553705599973607,0.00023434555215720525,0.02727301666281418,0.0001366844123137952,0.0017168220088377706,0.00024443184101063654,0.0002579070969129033,0.0005614916405373982,0.00031847252529421767,call_T050_s040_r005_q003,17,validation
P2,0.00833024992607534,2.950010821223259e-05,0.0001247919863089919,0.0008601893903907523,8.49573851695777e-05,0.003351576068902474,0.0003274999326094985,0.11257726230988263,0.9214674138430802,0.9921742114524312,0.0,1.0,0.0,2.3823432715048647e-05,0.00014883833717760364,4.3679794981323074e-05,0.017935272738702455,0.001118326630489597,0.003554387412897403,0.0014722857221747124,0.0028499411202102458,0.8722357548836988,0.9287021969080553,3.102770238799527e-05,0.0005241599536889296,9.247017416922378e-05,0.8222422332282755,4.519129906092961e-05,0.0025213305771414635,0.00019432675381825685,0.00029362513492452034,0.003554387412897403,0.0004832446990018873,0.0007280085856129863,0.029576871471472355,0.00025636059415147354,0.003554387412897403,0.0006637871750435218,0.001846698499052952,0.002992536965125331,0.0019628210696630427,8,0.011019283746556474,1.1850811663413283e-07,2.699381746093911e-05,2.699381746093911e-05,2.2206071854692295e-05,0.0,call,9.621846246728113e-06,0.0004866670351475477,0.0,4.875008016824722e-06,0.0012134454807388242,0.9317155057333395,1.002308216454899,0.0,1.0,0.0,4.460467120111373e-05,0.00025799034449902614,7.792688448868668e-05,0.01886013800322853,0.0010086753210346462,0.003416424555831299,0.0013478410466851315,0.0024851327014577974,0.8719663672845404,0.9281936533767291,3.104212034910173e-05,0.0005241599536889296,9.249099916641129e-05,0.8221621621621622,2.2516720221684594e-05,0.0005789974750811805,7.400834403530269e-05,0.0002674876612020157,0.003416424555831299,0.00044323021063357327,0.0006677258287903277,0.028486718149944606,0.00024013182201611485,0.003416424555831299,0.0006213034063117085,0.0015391596938321246,0.0028017732685130248,0.0017110640297408619,call_T050_s040_r005_q006,17,validation
