method_name,regime_id,split,option_type,T,sigma,r,q,row_count,reference_found_count,predicted_found_count,comparable_error_count,reference_outside_sample_window_count,boundary_mae,boundary_rmse,boundary_max_abs_error,boundary_found_agreement_rate,missed_boundary_rate,false_boundary_rate,no_dividend_call_false_boundary_rate,downstream_use_status
direct_boundary_head,call_T200_s040_r001_q003,train,call,2.0,0.4,0.01,0.03,121,120,120,43,77,0.03427586055779519,0.046685274756070726,0.17604570212464554,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r001_q006,train,call,2.0,0.4,0.01,0.06,121,120,120,97,23,0.04291487026714315,0.04711688095360181,0.08214790913039716,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r001_q010,train,call,2.0,0.4,0.01,0.1,121,120,120,120,0,0.02224111145076647,0.02616640515620272,0.06003069267697736,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r005_q000,test,call,2.0,0.4,0.05,0.0,121,0,0,0,0,nan,nan,nan,1.0,nan,0.0,0.0,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r005_q003,train,call,2.0,0.4,0.05,0.03,121,120,120,7,113,0.05592206638198828,0.058733286187465886,0.09039152746584223,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r005_q006,train,call,2.0,0.4,0.05,0.06,121,120,120,49,71,0.035393570975083645,0.04071269925060094,0.10210283741884663,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r005_q010,train,call,2.0,0.4,0.05,0.1,121,120,120,120,0,0.019974149599668402,0.025054650778963218,0.07586776381123217,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r010_q000,test,call,2.0,0.4,0.1,0.0,121,0,0,0,0,nan,nan,nan,1.0,nan,0.0,0.0,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r010_q003,test,call,2.0,0.4,0.1,0.03,121,33,68,0,33,nan,nan,nan,0.7107438016528925,nan,0.3977272727272727,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r010_q006,test,call,2.0,0.4,0.1,0.06,121,120,120,7,113,0.03572945861588476,0.039174445011734574,0.05428307705369462,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s040_r010_q010,test,call,2.0,0.4,0.1,0.1,121,120,120,62,58,0.07661928477261767,0.07922818754713049,0.10902313623965032,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r001_q000,test,call,2.0,0.6,0.01,0.0,121,0,0,0,0,nan,nan,nan,1.0,nan,0.0,0.0,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r001_q003,train,call,2.0,0.6,0.01,0.03,121,120,120,12,108,0.1077812339766502,0.13735608263041266,0.2971486700183974,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r001_q006,train,call,2.0,0.6,0.01,0.06,121,120,120,19,101,0.05215771726513318,0.0689500319189127,0.2005525809062647,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r001_q010,stress_holdout,call,2.0,0.6,0.01,0.1,121,120,120,31,89,0.06960173129794742,0.08143588080316795,0.2187121531322409,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r005_q000,test,call,2.0,0.6,0.05,0.0,121,0,0,0,0,nan,nan,nan,1.0,nan,0.0,0.0,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r005_q003,train,call,2.0,0.6,0.05,0.03,121,87,87,3,84,0.13311597100396014,0.1351597047173528,0.16466004347815355,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r005_q006,train,call,2.0,0.6,0.05,0.06,121,120,120,13,107,0.07321000325036144,0.09584484492314821,0.24012989452293287,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r005_q010,stress_holdout,call,2.0,0.6,0.05,0.1,121,120,120,23,97,0.047720239624536316,0.07179903352241024,0.21274447132480545,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r010_q000,test,call,2.0,0.6,0.1,0.0,121,0,0,0,0,nan,nan,nan,1.0,nan,0.0,0.0,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r010_q003,train,call,2.0,0.6,0.1,0.03,121,14,14,0,14,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r010_q006,train,call,2.0,0.6,0.1,0.06,121,120,120,3,117,0.15208123984235664,0.15386379755236917,0.18290008540572988,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,call_T200_s060_r010_q010,stress_holdout,call,2.0,0.6,0.1,0.1,121,120,120,15,105,0.09670030529718006,0.13075764900476464,0.311119999923438,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r001_q000,train,put,0.25,0.2,0.01,0.0,121,120,120,120,0,0.07238850729297436,0.07374735470809468,0.12390381468209877,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r001_q003,train,put,0.25,0.2,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r001_q006,train,put,0.25,0.2,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r001_q010,train,put,0.25,0.2,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r005_q000,train,put,0.25,0.2,0.05,0.0,121,120,120,120,0,0.012961980670602146,0.017148221711673513,0.04631879055379806,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r005_q003,train,put,0.25,0.2,0.05,0.03,121,120,120,120,0,0.02596473782820285,0.027897727146189027,0.05123303335832985,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r005_q006,train,put,0.25,0.2,0.05,0.06,121,120,120,120,0,0.053910831008729725,0.05444451848796828,0.0716951965431647,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r005_q010,train,put,0.25,0.2,0.05,0.1,121,120,120,120,0,0.0416579675412273,0.04402041198119876,0.07248666238277796,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r010_q000,train,put,0.25,0.2,0.1,0.0,121,120,120,120,0,0.012351476756374461,0.014288804569541813,0.03269614448849034,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r010_q003,train,put,0.25,0.2,0.1,0.03,121,120,120,120,0,0.011601368940087701,0.014343162979152287,0.02755093773085615,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r010_q006,train,put,0.25,0.2,0.1,0.06,121,120,120,120,0,0.018132227399774825,0.020667419167177223,0.03997397661488544,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s020_r010_q010,train,put,0.25,0.2,0.1,0.1,121,120,120,120,0,0.033439961367836,0.03510148954535743,0.05756034053289005,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r001_q000,train,put,0.25,0.4,0.01,0.0,121,120,120,120,0,0.03938731531389793,0.048299736296735396,0.1528075081612006,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r001_q003,train,put,0.25,0.4,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r001_q006,train,put,0.25,0.4,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r001_q010,train,put,0.25,0.4,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r005_q000,train,put,0.25,0.4,0.05,0.0,121,120,120,120,0,0.010637174784221094,0.012555358340692624,0.02501221620747396,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r005_q003,train,put,0.25,0.4,0.05,0.03,121,120,120,120,0,0.020479932810968937,0.026996474712396246,0.09961541067599522,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r005_q006,train,put,0.25,0.4,0.05,0.06,121,120,120,120,0,0.03926216300585796,0.046255155127371154,0.10873694581380078,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r005_q010,train,put,0.25,0.4,0.05,0.1,121,120,120,120,0,0.01602137573305278,0.021994693370936062,0.05250003234799783,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r010_q000,train,put,0.25,0.4,0.1,0.0,121,120,120,120,0,0.010263841540419347,0.011972612366502202,0.025976687690236644,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r010_q003,train,put,0.25,0.4,0.1,0.03,121,120,120,120,0,0.009938270885999401,0.011304675616493134,0.018424894189242425,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r010_q006,train,put,0.25,0.4,0.1,0.06,121,120,120,120,0,0.012917619686488382,0.01774587481222025,0.059523717098866946,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s040_r010_q010,train,put,0.25,0.4,0.1,0.1,121,120,120,120,0,0.021835623384979005,0.027462218178465572,0.08695549224135457,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r001_q000,train,put,0.25,0.6,0.01,0.0,121,120,120,120,0,0.03475866005660976,0.05012419094275523,0.18687371947479037,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r001_q003,train,put,0.25,0.6,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r001_q006,train,put,0.25,0.6,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r001_q010,stress_holdout,put,0.25,0.6,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r005_q000,train,put,0.25,0.6,0.05,0.0,121,120,120,120,0,0.015185961827000403,0.018549298652668873,0.060928813375027424,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r005_q003,train,put,0.25,0.6,0.05,0.03,121,120,120,120,0,0.020667007543280925,0.027781697295394033,0.10160908143108505,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r005_q006,train,put,0.25,0.6,0.05,0.06,121,120,120,120,0,0.031129327085222546,0.04163967110650781,0.1334094953704632,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r005_q010,stress_holdout,put,0.25,0.6,0.05,0.1,121,120,120,120,0,0.0149185019949785,0.01976823384714801,0.05121657338439717,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r010_q000,train,put,0.25,0.6,0.1,0.0,121,120,120,120,0,0.0075320113523946654,0.01081996951710813,0.041416820227902384,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r010_q003,train,put,0.25,0.6,0.1,0.03,121,120,120,120,0,0.010913486804299561,0.014446043302775866,0.060215640294014716,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r010_q006,train,put,0.25,0.6,0.1,0.06,121,120,120,120,0,0.01761437856793304,0.022039553211566497,0.0721740682378954,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T025_s060_r010_q010,stress_holdout,put,0.25,0.6,0.1,0.1,121,120,120,120,0,0.03015224207141843,0.03610204429550153,0.12690441465138091,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r001_q000,train,put,0.5,0.2,0.01,0.0,121,120,120,120,0,0.048062812308404874,0.05182074420693753,0.09979720452832219,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r001_q003,train,put,0.5,0.2,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r001_q006,train,put,0.5,0.2,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r001_q010,train,put,0.5,0.2,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r005_q000,validation,put,0.5,0.2,0.05,0.0,121,120,120,120,0,0.014614690730741026,0.01701269971738647,0.03883950678040604,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r005_q003,validation,put,0.5,0.2,0.05,0.03,121,120,120,120,0,0.026729144963600297,0.029390971000699703,0.06597314370458551,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r005_q006,validation,put,0.5,0.2,0.05,0.06,121,120,120,120,0,0.05593038222505169,0.05738802487236068,0.07987155457784301,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r005_q010,validation,put,0.5,0.2,0.05,0.1,121,120,120,120,0,0.04406086991712822,0.047987714045432076,0.08904834891882268,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r010_q000,train,put,0.5,0.2,0.1,0.0,121,120,120,120,0,0.012582333082086176,0.016192361944538342,0.041819468633792156,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r010_q003,train,put,0.5,0.2,0.1,0.03,121,120,120,120,0,0.009471127125414598,0.011529115870902093,0.028901258798585294,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r010_q006,train,put,0.5,0.2,0.1,0.06,121,120,120,120,0,0.01343137034283192,0.017283353721553638,0.04162297165776718,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s020_r010_q010,train,put,0.5,0.2,0.1,0.1,121,120,120,120,0,0.018010251910851482,0.020864294242588725,0.04464545827656241,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r001_q000,train,put,0.5,0.4,0.01,0.0,121,120,120,120,0,0.029875362836020596,0.03758973538626684,0.12702512248105946,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r001_q003,train,put,0.5,0.4,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r001_q006,train,put,0.5,0.4,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r001_q010,train,put,0.5,0.4,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r005_q000,validation,put,0.5,0.4,0.05,0.0,121,120,120,120,0,0.013895111392189605,0.017230106339974943,0.04383492870272521,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r005_q003,validation,put,0.5,0.4,0.05,0.03,121,120,120,120,0,0.0209217295804531,0.02695093775144191,0.08163255434605565,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r005_q006,validation,put,0.5,0.4,0.05,0.06,121,120,120,120,0,0.02772542964914655,0.03685714557070743,0.11551630849009065,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r005_q010,validation,put,0.5,0.4,0.05,0.1,121,120,120,120,0,0.020741950237019136,0.027418161731446202,0.07234712423091416,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r010_q000,train,put,0.5,0.4,0.1,0.0,121,120,120,120,0,0.011642181266463167,0.013538212826091266,0.026770428255512013,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r010_q003,train,put,0.5,0.4,0.1,0.03,121,120,120,120,0,0.009962703424350412,0.01167684513414131,0.027001927579556884,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r010_q006,train,put,0.5,0.4,0.1,0.06,121,120,120,120,0,0.014196749274262396,0.017531381724951122,0.0659692556751238,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s040_r010_q010,train,put,0.5,0.4,0.1,0.1,121,120,120,120,0,0.025716380229240863,0.03096957443269428,0.07203325935828797,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r001_q000,train,put,0.5,0.6,0.01,0.0,121,120,120,110,10,0.04131444392063097,0.04984356651700464,0.1746625695718228,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r001_q003,train,put,0.5,0.6,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r001_q006,train,put,0.5,0.6,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r001_q010,stress_holdout,put,0.5,0.6,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r005_q000,validation,put,0.5,0.6,0.05,0.0,121,120,120,120,0,0.012231520290784784,0.01596170329776269,0.08342893765832726,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r005_q003,validation,put,0.5,0.6,0.05,0.03,121,120,120,120,0,0.030008880582792104,0.03420542602062354,0.08708322650697087,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r005_q006,validation,put,0.5,0.6,0.05,0.06,121,120,120,120,0,0.026392355551713192,0.03492956397286304,0.12294044887871425,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r005_q010,stress_holdout,put,0.5,0.6,0.05,0.1,121,120,120,75,45,0.026850168016085328,0.03189030014480558,0.07004955517693112,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r010_q000,train,put,0.5,0.6,0.1,0.0,121,120,120,120,0,0.010763341699625712,0.012033896512534009,0.0252291221276274,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r010_q003,train,put,0.5,0.6,0.1,0.03,121,120,120,120,0,0.015518714480940584,0.01962416252749196,0.040258849228987814,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r010_q006,train,put,0.5,0.6,0.1,0.06,121,120,120,120,0,0.020678233143539154,0.025342781162443474,0.08263410724560516,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T050_s060_r010_q010,stress_holdout,put,0.5,0.6,0.1,0.1,121,120,120,120,0,0.0603090512343019,0.06547398440051953,0.11247401187920764,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r001_q000,train,put,1.0,0.2,0.01,0.0,121,120,120,120,0,0.040781733335215384,0.050015491622779434,0.12983220790291405,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r001_q003,train,put,1.0,0.2,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r001_q006,train,put,1.0,0.2,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r001_q010,train,put,1.0,0.2,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r005_q000,train,put,1.0,0.2,0.05,0.0,121,120,120,120,0,0.009888126052940404,0.011623716029222405,0.022523085812311328,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r005_q003,train,put,1.0,0.2,0.05,0.03,121,120,120,120,0,0.013812855229677951,0.018404326468659006,0.049541842875634234,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r005_q006,train,put,1.0,0.2,0.05,0.06,121,120,120,120,0,0.03598841165910036,0.04144429292860383,0.07896532470278939,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r005_q010,train,put,1.0,0.2,0.05,0.1,121,120,120,120,0,0.027680162899421285,0.03336215898348781,0.08280180210880195,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r010_q000,train,put,1.0,0.2,0.1,0.0,121,120,120,120,0,0.011451866993839458,0.013219388154187621,0.03350213607680652,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r010_q003,train,put,1.0,0.2,0.1,0.03,121,120,120,120,0,0.008045638944470572,0.009858613458499968,0.019123914775278417,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r010_q006,train,put,1.0,0.2,0.1,0.06,121,120,120,120,0,0.012204030807348783,0.01480448533734128,0.05606510152034716,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s020_r010_q010,train,put,1.0,0.2,0.1,0.1,121,120,120,120,0,0.01562067691078896,0.019459695640624067,0.06424973081781771,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r001_q000,train,put,1.0,0.4,0.01,0.0,121,120,120,120,0,0.040740414750236334,0.049661978350811535,0.12379730755323115,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r001_q003,train,put,1.0,0.4,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r001_q006,train,put,1.0,0.4,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r001_q010,train,put,1.0,0.4,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r005_q000,train,put,1.0,0.4,0.05,0.0,121,120,120,120,0,0.015515711960682743,0.018851202746283196,0.0508294360548881,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r005_q003,train,put,1.0,0.4,0.05,0.03,121,120,120,120,0,0.02165923589439486,0.028650223754499278,0.10766090182608246,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r005_q006,train,put,1.0,0.4,0.05,0.06,121,120,120,120,0,0.02611834324298742,0.03584435450532508,0.12404932440218708,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r005_q010,train,put,1.0,0.4,0.05,0.1,121,120,120,105,15,0.02090607912825918,0.02342844284182179,0.0430143881049051,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r010_q000,train,put,1.0,0.4,0.1,0.0,121,120,120,120,0,0.013480461824481637,0.01590162404836531,0.04078785361614934,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r010_q003,train,put,1.0,0.4,0.1,0.03,121,120,120,120,0,0.010943739183543704,0.013495595242303777,0.05642101836633573,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r010_q006,train,put,1.0,0.4,0.1,0.06,121,120,120,120,0,0.017500769784620406,0.022491841490389904,0.06759656803963532,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s040_r010_q010,train,put,1.0,0.4,0.1,0.1,121,120,120,120,0,0.024360536555625745,0.02890117357286078,0.08318250997524168,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r001_q000,train,put,1.0,0.6,0.01,0.0,121,120,120,55,65,0.035650002354159105,0.04460579043621744,0.15204153491835015,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r001_q003,train,put,1.0,0.6,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r001_q006,train,put,1.0,0.6,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r001_q010,stress_holdout,put,1.0,0.6,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r005_q000,train,put,1.0,0.6,0.05,0.0,121,120,120,120,0,0.01576819314716752,0.02042178347608382,0.0948902938598406,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r005_q003,train,put,1.0,0.6,0.05,0.03,121,120,120,114,6,0.0218058814502939,0.026159359140278265,0.10286344802569702,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r005_q006,train,put,1.0,0.6,0.05,0.06,121,120,120,80,40,0.0208875067179539,0.032680854600929635,0.1559454672906052,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r005_q010,stress_holdout,put,1.0,0.6,0.05,0.1,121,120,120,37,83,0.013890834016221081,0.017982897616798194,0.043910433093651446,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r010_q000,train,put,1.0,0.6,0.1,0.0,121,120,120,120,0,0.012129244625199794,0.016179389287618008,0.06660810426476016,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r010_q003,train,put,1.0,0.6,0.1,0.03,121,120,120,120,0,0.010264944052403257,0.013662670958731023,0.04841882834534983,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
