case_name,case_family,variation_name,option_type,K,T,r,q,sigma,Smax,M,N,solver_name,solver_variant,premium_threshold,target_tau_fraction,target_tau,nearest_tau,time_index,target_moneyness,nearest_spot,actual_moneyness,value,payoff,continuation_premium,exercise_indicator,boundary_found_at_time,boundary_spot_at_time,boundary_distance,delta,gamma,boundary_near,kink_near,maturity_row,strict_interior,downstream_use_status
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.00833333333333,1,1.8,1.8,1.8,0.8,0.8,0,1,True,1.03332536396,0.766674636042,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,0.5,0.5,0.5,1.11028537324e-11,0,1.11028537324e-11,1,True,1.13332079124,0.633320791238,2.2141120378e-09,1.14094480162e-07,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,0.8,0.8,0.8,0.000292152768432,0,0.000292152768432,0,True,1.13332079124,0.333320791238,0.0119745328397,0.343252323445,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,1,1,1,0.0339104035533,0,0.0339104035533,0,True,1.13332079124,0.133320791238,0.481525000985,4.29194121077,False,True,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,1.2,1.2,1.2,0.2,0.2,0,1,True,1.13332079124,0.0666792087624,1,1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,1.5,1.5,1.5,0.5,0.5,0,1,True,1.13332079124,0.366679208762,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,30,1.8,1.8,1.8,0.8,0.8,0,1,True,1.13332079124,0.666679208762,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,0.5,0.5,0.5,1.75234949035e-08,0,1.75234949035e-08,1,True,1.19846900575,0.698469005752,1.695517298e-06,7.4178936055e-05,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,0.8,0.8,0.8,0.00196632026776,0,0.00196632026776,0,True,1.19846900575,0.398469005752,0.0462248962439,0.833085166588,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,1,1,1,0.0454432906594,0,0.0454432906594,0,True,1.19846900575,0.198469005752,0.474521025746,3.12458656442,False,True,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,1.2,1.2,1.2,0.2,0.2,0,1,True,1.19846900575,0.00153099424803,0.999673414841,0.0195951095432,True,False,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,1.5,1.5,1.5,0.5,0.5,0,1,True,1.19846900575,0.301530994248,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,60,1.8,1.8,1.8,0.8,0.8,0,1,True,1.19846900575,0.601530994248,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,0.5,0.5,0.5,5.50251076693e-07,0,5.50251076693e-07,1,True,1.19997992229,0.699979922293,3.50037359973e-05,0.00129908640788,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,0.8,0.8,0.8,0.00435279054181,0,0.00435279054181,0,True,1.19997992229,0.399979922293,0.0768770581735,1.03889749647,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,1,1,1,0.0531638859229,0,0.0531638859229,0,True,1.19997992229,0.199979922293,0.4691299401,2.62724545448,False,True,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,1.2,1.2,1.2,0.2,0.2,0,1,True,1.19997992229,2.00777074526e-05,0.975096758374,1.49419449759,True,False,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,1.5,1.5,1.5,0.5,0.5,0,1,True,1.19997992229,0.300020077707,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,90,1.8,1.8,1.8,0.8,0.8,0,1,True,1.19997992229,0.600020077707,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,0.5,0.5,0.5,4.12645141857e-06,0,4.12645141857e-06,0,True,1.23321138817,0.733211388174,0.000197876277163,0.00630411557449,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,0.8,0.8,0.8,0.00685616124172,0,0.00685616124172,0,True,1.23321138817,0.433211388174,0.100536153397,1.11399477568,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,1,1,1,0.058991496594,0,0.058991496594,0,True,1.23321138817,0.233211388174,0.464855821818,2.33889911462,False,True,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,1.2,1.2,1.2,0.200273346917,0.2,0.00027334691729,0,True,1.23321138817,0.0332113881742,0.950851543992,2.45688290938,True,False,False,False,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,1.5,1.5,1.5,0.5,0.5,0,1,True,1.23321138817,0.266788611826,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_q_010,dividend_call,q_010,call,1,1,0.05,0.1,0.2,4,120,120,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,120,1.8,1.8,1.8,0.8,0.8,0,1,True,1.23321138817,0.566788611826,1,-1.99840144433e-13,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,0.5,0.488888888889,0.488888888889,0.511111111111,0.511111111111,0,1,True,0.955577987741,0.466689098852,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,0.8,0.8,0.8,0.2,0.2,0,1,True,0.955577987741,0.155577987741,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1,1,1,0.00685260597714,0,0.00685260597714,0,True,0.955577987741,0.0444220122594,-0.493436057578,21.8497930519,True,True,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.2,1.2,1.2,1.32164514663e-10,0,1.32164514663e-10,1,True,0.955577987741,0.244422012259,-2.14871862293e-08,1.47270337843e-06,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.5,1.48888888889,1.48888888889,9.41327702897e-21,0,9.41327702897e-21,1,True,0.955577987741,0.533310901148,-1.03018005509e-18,6.22696503279e-17,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.8,1.8,1.8,8.44031188852e-30,0,8.44031188852e-30,1,True,0.955577987741,0.844422012259,-7.09484650706e-28,3.83600483888e-26,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,0.5,0.488888888889,0.488888888889,0.511111111111,0.511111111111,0,1,True,0.844549993674,0.355661104786,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,0.8,0.8,0.8,0.2,0.2,0,1,True,0.844549993674,0.0445499936744,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1,1,1,0.0362774583027,0,0.0362774583027,0,True,0.844549993674,0.155450006326,-0.459362513612,4.13133965948,False,True,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.2,1.2,1.2,0.00121368553791,0,0.00121368553791,0,True,0.844549993674,0.355450006326,-0.0261267014256,0.495700777252,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.5,1.48888888889,1.48888888889,9.15471393562e-07,0,9.15471393562e-07,1,True,0.844549993674,0.644338895214,-2.70607597856e-05,0.000717055200965,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.8,1.8,1.8,9.51679941836e-11,0,9.51679941836e-11,1,True,0.844549993674,0.955450006326,-3.13123907147e-09,9.17425475775e-08,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,0.5,0.488888888889,0.488888888889,0.511111111111,0.511111111111,0,1,True,0.822244508285,0.333355619396,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,0.8,0.8,0.8,0.2,0.2,0,1,True,0.822244508285,0.0222445082848,-1,0,True,False,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1,1,1,0.0495734399197,0,0.0495734399197,0,True,0.822244508285,0.177755491715,-0.443803288407,2.96153940404,False,True,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.2,1.2,1.2,0.00568517546833,0,0.00568517546833,0,True,0.822244508285,0.377755491715,-0.0720294214491,0.810885136307,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.5,1.48888888889,1.48888888889,8.89032869713e-05,0,8.89032869713e-05,0,True,0.822244508285,0.666644380604,-0.00143704655843,0.0218594686452,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.8,1.8,1.8,4.74730033283e-07,0,4.74730033283e-07,1,True,0.822244508285,0.977755491715,-8.52564756169e-06,0.000146033188744,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,0.5,0.488888888889,0.488888888889,0.511111111111,0.511111111111,0,1,True,0.800021944209,0.31113305532,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,0.8,0.8,0.8,0.2,0.2,0,1,True,0.800021944209,2.1944208524e-05,-0.977214944916,2.05065495759,True,False,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1,1,1,0.059009944367,0,0.059009944367,0,True,0.800021944209,0.199978055791,-0.432481651447,2.45162479049,False,True,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.2,1.2,1.2,0.0109279460243,0,0.0109279460243,0,True,0.800021944209,0.399978055791,-0.103700243205,0.877217485529,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.5,1.48888888889,1.48888888889,0.000523412621777,0,0.000523412621777,0,True,0.800021944209,0.68886694468,-0.00601715039153,0.0656776935426,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.8,1.8,1.8,1.2669406473e-05,0,1.2669406473e-05,0,True,0.800021944209,0.999978055791,-0.0001588989073,0.00193137590547,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,0.5,0.488888888889,0.488888888889,0.511111111111,0.511111111111,0,1,True,0.777814421668,0.288925532779,-1,0,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,0.8,0.8,0.8,0.200606437311,0.2,0.000606437310746,0,True,0.777814421668,0.022185578332,-0.941160068084,2.83952276394,True,False,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,1,1,1,0.0664690560384,0,0.0664690560384,0,True,0.777814421668,0.222185578332,-0.4233530159,2.1511290098,False,True,False,False,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,1.2,1.2,1.2,0.0160535669523,0,0.0160535669523,0,True,0.777814421668,0.422185578332,-0.125213098888,0.875670822436,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,1.5,1.48888888889,1.48888888889,0.00138564233027,0,0.00138564233027,0,True,0.777814421668,0.711074467221,-0.0126133148539,0.109471100776,False,False,False,True,pilot_diagnostic_only
american_put_high_grid_check,american_put,high_grid_check,put,1,1,0.05,0.02,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,1.8,1.8,1.8,7.39350998972e-05,0,7.39350998972e-05,0,True,0.777814421668,1.02218557833,-0.000722205611358,0.00688288600546,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,0.5,0.488888888889,0.488888888889,0,0,0,1,True,1.04442364518,0.555534756295,0,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,0.8,0.8,0.8,4.59368283764e-12,0,4.59368283764e-12,1,True,1.04442364518,0.244423645184,1.5208422734e-09,1.19987193963e-07,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1,1,1,0.00685083828628,0,0.00685083828628,0,True,1.04442364518,0.0444236451842,0.497114085542,21.8409142151,True,True,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.2,1.2,1.2,0.2,0.2,0,1,True,1.04442364518,0.155576354816,1,4.49640324973e-13,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.5,1.48888888889,1.48888888889,0.488888888889,0.488888888889,0,1,True,1.04442364518,0.444465243705,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.01,0.01,0.0111111111111,2,1.8,1.8,1.8,0.8,0.8,0,1,True,1.04442364518,0.755576354816,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,0.5,0.488888888889,0.488888888889,5.19523763183e-13,0,5.19523763183e-13,1,True,1.17757140934,0.688682520455,9.84268827983e-11,6.97227936742e-09,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,0.8,0.8,0.8,0.000328067801963,0,0.000328067801963,0,True,1.17757140934,0.377571409344,0.0126635803772,0.384939524823,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1,1,1,0.0360951941044,0,0.0360951941044,0,True,1.17757140934,0.177571409344,0.493269390853,4.130361688,False,True,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.2,1.2,1.2,0.2,0.2,0,1,True,1.17757140934,0.0224285906557,1,4.49640324973e-13,True,False,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.5,1.48888888889,1.48888888889,0.488888888889,0.488888888889,0,1,True,1.17757140934,0.311317479545,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.25,0.25,0.25,45,1.8,1.8,1.8,0.8,0.8,0,1,True,1.17757140934,0.622428590656,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,0.5,0.488888888889,0.488888888889,6.02254296183e-09,0,6.02254296183e-09,1,True,1.22207734974,0.733188460847,5.51596495243e-07,3.03573382912e-05,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,0.8,0.8,0.8,0.0023470015222,0,0.0023470015222,0,True,1.22207734974,0.422077349736,0.0526339620149,0.936796492632,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1,1,1,0.0490999930046,0,0.0490999930046,0,True,1.22207734974,0.222077349736,0.489666699171,2.96552944776,False,True,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.2,1.2,1.2,0.200153391598,0.2,0.000153391598053,0,True,1.22207734974,0.0220773497357,0.97391713761,1.72622164301,True,False,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.5,1.48888888889,1.48888888889,0.488888888889,0.488888888889,0,1,True,1.22207734974,0.266811539153,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.5,0.5,0.5,90,1.8,1.8,1.8,0.8,0.8,0,1,True,1.22207734974,0.577922650264,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,0.5,0.488888888889,0.488888888889,3.56364910621e-07,0,3.56364910621e-07,1,True,1.24439314544,0.755504256554,2.16651737381e-05,0.00094446403716,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,0.8,0.8,0.8,0.0052809573556,0,0.0052809573556,0,True,1.24439314544,0.444393145443,0.0889826397209,1.15786701999,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1,1,1,0.0581982673856,0,0.0581982673856,0,True,1.24439314544,0.244393145443,0.486561684519,2.459926673,False,True,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.2,1.2,1.2,0.201698917477,0.2,0.00169891747651,0,True,1.24439314544,0.0443931454428,0.923297302252,1.77704712369,True,False,False,False,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.5,1.48888888889,1.48888888889,0.488888888889,0.488888888889,0,1,True,1.24439314544,0.244495743446,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,0.75,0.75,0.75,135,1.8,1.8,1.8,0.8,0.8,0,1,True,1.24439314544,0.555606854557,1,0,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,0.5,0.488888888889,0.488888888889,3.52067553381e-06,0,3.52067553381e-06,0,True,1.26661494419,0.777726055303,0.000162789204512,0.00581052842224,False,False,False,True,pilot_diagnostic_only
dividend_call_high_grid_check,dividend_call,high_grid_check,call,1,1,0.05,0.08,0.2,4,180,180,american_crank_nicolson_psor_price,baseline_cn_psor,1e-06,1,1,1,180,0.8,0.8,0.8,0.00842129382387,0,0.00842129382387,0,True,1.26661494419,0.466614944192,0.117440971629,1.23295498451,False,False,False,True,pilot_diagnostic_only
