regime_id,split,option_type,q,early_exercise_risk,arm,repeat,measured_total_seconds,internal_total_seconds,solver_setup_seconds,initialization_seconds,lcp_finish_seconds,marcher_other_seconds,obstacle_transform_seconds,projected_sweep_seconds,inverse_transform_seconds,residual_audit_seconds,total_sweeps_or_iterations,converged,max_normalized_lcp_residual
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,9,0.009500667,0.009443624992854893,9.979202877730131e-05,0.0,0.006999255158007145,0.002344577806070447,0.00039241788908839226,0.0046066720969974995,3.083364572376013e-05,0.0019125144463032484,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,10,0.009307833,0.009262457955628633,8.070794865489006e-05,0.0,0.006857383297756314,0.002324366709217429,0.0003892119275406003,0.0046230824664235115,2.8713373467326164e-05,0.0017620106227695942,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,10,0.12090466700000001,0.12083958403673023,0.0,7.737462874501944e-05,0.11856833484489471,0.002193874563090503,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,10,0.013577167000000001,0.01353166694752872,0.0,7.607520092278719e-05,0.011249588569626212,0.0022060031769797206,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,11,0.119900458,0.11982291692402214,0.0,7.507973350584507e-05,0.11756229388993233,0.0021855433005839586,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,11,0.013390042000000001,0.013340125093236566,0.0,7.466773968189955e-05,0.01109903899487108,0.002166418358683586,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,11,0.009133,0.00908783299382776,9.983300697058439e-05,0.0,0.006757457624189556,0.00223054236266762,0.0003795429365709424,0.004566510557197034,3.0084047466516495e-05,0.0017275550635531545,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,12,0.120647083,0.1205786659847945,0.0,7.662142161279917e-05,0.11831863375846297,0.002183410804718733,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,12,0.009071792,0.009024792001582682,9.42921033129096e-05,0.0,0.006699219113215804,0.0022312807850539684,0.00038366857916116714,0.004512337036430836,3.0581955797970295e-05,0.0017178418347612023,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,12,0.013346708,0.013293458963744342,0.0,7.395388092845678e-05,0.011132168001495302,0.002087337081320584,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,13,0.009077833,0.009037041920237243,8.141703438013792e-05,0.0,0.00674092466942966,0.0022147002164274454,0.0003845089813694358,0.004550090990960598,3.020616713911295e-05,0.0017216686392202973,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,13,0.12133595800000001,0.12126487493515015,0.0,7.666007149964571e-05,0.11901257932186127,0.0021756355417892337,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,13,0.013530875000000001,0.013480666908435524,0.0,7.533386815339327e-05,0.011203246307559311,0.002202086732722819,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,14,0.1213965,0.12133583391550928,0.0,7.542513776570559e-05,0.11909761733841151,0.002162791439332068,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,14,0.013214708,0.013172124978154898,0.0,7.370731327682734e-05,0.010990836541168392,0.0021075811237096786,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,14,0.009122,0.009080415940843523,9.099999442696571e-05,0.0,0.006770757143385708,0.0022186588030308485,0.0003821764839813113,0.004583378788083792,2.9669376090168953e-05,0.001722713583149016,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,15,0.013389375,0.013336083968169987,0.0,7.695332169532776e-05,0.011162458918988705,0.0020966717274859548,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,15,0.009053875000000001,0.009012083988636732,8.55419784784317e-05,0.0,0.006728213978931308,0.0021983280312269926,0.00037787959445267916,0.004565214505419135,2.8791255317628384e-05,0.0017030183225870132,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,15,0.120434041,0.12036533304490149,0.0,7.499719504266977e-05,0.11817383125890046,0.002116504590958357,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,16,0.013504958000000001,0.013453791034407914,0.0,7.520616054534912e-05,0.01123171136714518,0.002146873506717384,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,16,0.00909625,0.009048125008121133,8.962501306086779e-05,0.0,0.006722255609929562,0.0022362443851307034,0.0003807984758168459,0.004528383258730173,2.9799528419971466e-05,0.0017278920859098434,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,16,0.12093745900000001,0.12085583398584276,0.0,7.632910273969173e-05,0.11859116365667433,0.002188341226428747,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,17,0.013790292000000001,0.013732791994698346,0.0,7.716112304478884e-05,0.011414082488045096,0.0022415483836084604,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,17,0.009240209000000001,0.00919904198963195,9.516708087176085e-05,0.0,0.00682688329834491,0.00227699161041528,0.0003896380076184869,0.0045882571721449494,2.9210117645561695e-05,0.0017647610511630774,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,17,0.12049775,0.12042175000533462,0.0,7.841596379876137e-05,0.11814921104814857,0.002194122993387282,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,18,0.009288333000000001,0.009240708081051707,9.695801418274641e-05,0.0,0.006872210535220802,0.002271539531648159,0.00038958212826400995,0.0046493824338540435,2.9501854442059994e-05,0.0017477198271080852,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,18,0.013529208000000001,0.013478957931511104,0.0,7.757300045341253e-05,0.011252710944972932,0.0021486739860847592,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,18,0.12085720800000001,0.12078854092396796,0.0,7.712387014180422e-05,0.11847874848172069,0.0022326685721054673,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,19,0.009267000000000001,0.009214667021296918,9.683298412710428e-05,0.0,0.006789425387978554,0.0023284086491912603,0.0003843846498057246,0.0045666779624298215,3.0417577363550663e-05,0.0017515963409096003,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,19,0.120818167,0.1207482919562608,0.0,7.633562199771404e-05,0.11848950362764299,0.002182452706620097,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,19,0.013567625000000002,0.013516749953851104,0.0,7.670954801142216e-05,0.011248700320720673,0.002191340085119009,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,20,0.120583041,0.12051491707097739,0.0,7.575051859021187e-05,0.11823141016066074,0.0022077563917264342,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,20,0.013421708000000001,0.013371791923418641,0.0,7.51654151827097e-05,0.011134042055346072,0.0021625844528898597,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,20,0.009160917000000001,0.009110167040489614,9.491702076047659e-05,0.0,0.006783459335565567,0.0022317906841635704,0.0003785000881180167,0.004582177032716572,3.120885230600834e-05,0.0017355583840981126,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,21,0.009036958000000001,0.008991917013190687,8.01250571385026e-05,0.0,0.006700296187773347,0.002211495768278837,0.0003785068402066827,0.004527334356680512,2.9662856832146645e-05,0.001712182885967195,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,21,0.013433291,0.01337845902889967,0.0,7.591629400849342e-05,0.01117667113430798,0.0021258716005831957,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,21,0.12077600000000001,0.12071333406493068,0.0,7.566832937300205e-05,0.11847633693832904,0.0021613287972286344,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,22,0.013395583,0.013346166000701487,0.0,7.611559703946114e-05,0.011107789119705558,0.002162261283956468,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,22,0.12019379200000001,0.12013312499038875,0.0,7.603759877383709e-05,0.11789641622453928,0.002160671167075634,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,22,0.009346417000000001,0.009288083063438535,9.674998000264168e-05,0.0,0.006888626259751618,0.002302706823684275,0.00038991449400782585,0.004647833644412458,3.074656706303358e-05,0.001763095031492412,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,23,0.009155375,0.00910995900630951,8.254195563495159e-05,0.0,0.006804580334573984,0.0022228367161005735,0.0003843762679025531,0.004602253786288202,2.9959017410874367e-05,0.0017330425325781107,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,23,0.12076170800000001,0.12067141698207706,0.0,7.64171127229929e-05,0.11840649845544249,0.002188501413911581,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,23,0.013483209000000001,0.013433709042146802,0.0,7.508101407438517e-05,0.01115195534657687,0.0022066726814955473,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,24,0.121926292,0.12186370906420052,0.0,7.729034405201674e-05,0.11956387083046138,0.002222547889687121,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,24,0.009189417,0.009143957984633744,8.516607340425253e-05,0.0,0.006782621494494379,0.0022761704167351127,0.00038125261198729277,0.004583927569910884,2.9710819944739342e-05,0.001733221230097115,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,24,0.013498333000000001,0.01344699994660914,0.0,7.579184602946043e-05,0.011240950901992619,0.00213025719858706,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,25,0.009193791,0.009152500075288117,8.645805064588785e-05,0.0,0.006826497963629663,0.002239544061012566,0.0003862966550514102,0.004615337937138975,2.9795337468385696e-05,0.0017390497960150242,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,25,0.013375041,0.013327292050234973,0.0,7.52933556213975e-05,0.011133006773889065,0.002118991920724511,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,25,0.12071125,0.12064525007735938,0.0,7.59192043915391e-05,0.11836045002564788,0.0022088808473199606,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,26,0.009141292,0.009094499982893467,8.458294905722141e-05,0.0,0.006774715497158468,0.0022352015366777778,0.00037796131800860167,0.004599833628162742,2.892094198614359e-05,0.0017146740574389696,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,26,0.12070262500000001,0.12062804191373289,0.0,7.645366713404655e-05,0.11838220432400703,0.0021693839225918055,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,26,0.013367542000000001,0.013322417042218149,0.0,7.375271525233984e-05,0.011105458019301295,0.0021432063076645136,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,27,0.013482375000000001,0.013438874972052872,0.0,7.570302113890648e-05,0.011218915577046573,0.0021442563738673925,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,27,0.12218100000000001,0.12211366591509432,0.0,7.711967919021845e-05,0.1197718686889857,0.002264677546918392,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,27,0.00946225,0.009406458004377782,9.549991227686405e-05,0.0,0.006849668570794165,0.002461289521306753,0.000392086454667151,0.00458458939101547,3.062176983803511e-05,0.0017860482912510633,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,28,0.12166508300000001,0.12158729194197804,0.0,7.795693818479776e-05,0.11924933409318328,0.0022600009106099606,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,28,0.013711834000000001,0.0136570839677006,0.0,7.529580034315586e-05,0.011379956849850714,0.0022018313175067306,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,28,0.009414041,0.009357249946333468,9.491702076047659e-05,0.0,0.0069697619182989,0.0022925710072740912,0.00038983672857284546,0.004729299806058407,3.441853914409876e-05,0.0017602245789021254,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,psor,29,0.122286584,0.1222072079544887,0.0,7.707823533564806e-05,0.11990123777650297,0.0022288919426500797,0.0,0.0,0.0,0.0,1680,True,5.041747231175161e-13
call_T025_s020_r001_q000,test,call,0.0,False,projected_lu_single,29,0.009283667,0.009211375028826296,9.62910708039999e-05,0.0,0.006817790796048939,0.002297293161973357,0.00038937642239034176,0.004572465782985091,3.0417926609516144e-05,0.0017695918213576078,120,True,3.4569559877883147e-16
call_T025_s020_r001_q000,test,call,0.0,False,policy_iteration,29,0.013675000000000001,0.01361070794519037,0.0,7.621152326464653e-05,0.011335707386024296,0.0021987890359014273,0.0,0.0,0.0,0.0,120,True,3.4571738862222505e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,0,0.013562958000000002,0.01351129193790257,0.0,7.437658496201038e-05,0.011281826184131205,0.0021550891688093543,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,0,0.129366917,0.12932533398270607,0.0,7.574481423944235e-05,0.12706370663363487,0.0021858825348317623,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,0,0.009320083,0.009280750062316656,9.50000248849392e-05,0.0,0.0068670002510771155,0.0023187497863546014,0.0003885494079440832,0.004628762835636735,3.1163450330495834e-05,0.0017609305214136839,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,1,0.009230041000000001,0.009196375031024218,8.849997539073229e-05,0.0,0.006820177542977035,0.0022876975126564503,0.00039153778925538063,0.004595047212205827,3.0534807592630386e-05,0.0017490129685029387,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,1,0.12948479200000002,0.12941391696222126,0.0,7.845275104045868e-05,0.12713795760646462,0.0021975066047161818,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,1,0.013664917,0.013618625001981854,0.0,7.686764001846313e-05,0.011345920851454139,0.0021958365105092525,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,2,0.013557667,0.01350950007326901,0.0,7.591175381094217e-05,0.01127066370099783,0.002162924618460238,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,2,0.009226541000000001,0.009187167044728994,9.39160818234086e-05,0.0,0.006833126884885132,0.0022601240780204535,0.0003863386809825897,0.004607883631251752,2.9953080229461193e-05,0.0017540885601192713,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,2,0.129057958,0.1289869589963928,0.0,7.68342288210988e-05,0.1267401676159352,0.0021699571516364813,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,3,0.013617458,0.013569041038863361,0.0,7.762166205793619e-05,0.011288785841315985,0.00220263353548944,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,3,0.129778,0.12971279199700803,0.0,7.816532161086798e-05,0.12743857793975621,0.002196048735640943,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,3,0.009258375000000001,0.009212082950398326,9.400001727044582e-05,0.0,0.006814125692471862,0.0023039572406560183,0.00039021449629217386,0.004591541946865618,2.9996968805789948e-05,0.0017480450915172696,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,4,0.136809333,0.13670900010038167,0.0,8.44631576910615e-05,0.13409958209376782,0.002524954848922789,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,4,0.017092708,0.01702491706237197,0.0,9.487848728895187e-05,0.014104206231422722,0.002825832343660295,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,4,0.011080708,0.0110247089760378,0.0001166659640148282,0.0,0.008213370339944959,0.0026946726720780134,0.0004692091606557369,0.005550298956222832,3.6008888855576515e-05,0.0020937100052833557,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,5,0.011623458000000001,0.011555457953363657,0.00010133301839232445,0.0,0.008618752588517964,0.0028353723464533687,0.00047600315883755684,0.005675291060470045,5.109666381031275e-05,0.0023354633012786508,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,5,0.135595125,0.13552387501113117,0.0,8.116639219224453e-05,0.13310617161914706,0.0023365369997918606,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,5,0.013537834,0.01348774996586144,0.0,7.682864088565111e-05,0.01122658362146467,0.002184337703511119,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,6,0.12995425000000002,0.129889625008218,0.0,7.699895650148392e-05,0.12761300476267934,0.002199621289037168,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,6,0.013698459000000001,0.01364695793017745,0.0,7.816776633262634e-05,0.011338671087287366,0.0022301190765574574,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,6,0.009140750000000001,0.009098583017475903,8.758401963859797e-05,0.0,0.0067697144113481045,0.0022412845864892006,0.0003859647549688816,0.004570548655465245,2.9917340725660324e-05,0.001729675685055554,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,7,0.013494625000000001,0.013442917028442025,0.0,7.607904262840748e-05,0.011225424474105239,0.002141413511708379,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,7,0.009222208,0.009180500055663288,8.65840120241046e-05,0.0,0.0068522513611242175,0.0022416646825149655,0.0003879641881212592,0.004629836417734623,3.041198942810297e-05,0.0017503853887319565,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,7,0.129892792,0.12981287494767457,0.0,7.87489116191864e-05,0.12752029160037637,0.0022138344356790185,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,8,0.013861667000000001,0.013800540938973427,0.0,7.766962517052889e-05,0.011480590212158859,0.002242281101644039,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,8,0.13017225000000002,0.13010225002653897,0.0,7.853866554796696e-05,0.12775017123203725,0.002273540128953755,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,8,0.009326708000000001,0.009276916971430182,9.662494994699955e-05,0.0,0.006880875793285668,0.002299416228197515,0.0003850925713777542,0.004642121493816376,2.9911636374890804e-05,0.0017687557265162468,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,9,0.013684375,0.013634041999466717,0.0,7.654610089957714e-05,0.011381211457774043,0.002176284440793097,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,9,0.009311875,0.009267042041756213,8.641695603728294e-05,0.0,0.0068983796518296,0.0022822454338893294,0.0003903844626620412,0.004654132411815226,3.0828407034277916e-05,0.001766970963217318,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,9,0.12974258400000002,0.12967066699638963,0.0,7.804320193827152e-05,0.12739775236696005,0.0021948714274913073,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,psor,10,0.12959875,0.12953554198611528,0.0,7.687369361519814e-05,0.12725537095684558,0.002203297335654497,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,10,0.013664792,0.013615792035125196,0.0,7.604190614074469e-05,0.011338128475472331,0.0022016216535121202,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,10,0.009370542,0.009323042002506554,9.704194962978363e-05,0.0,0.006932546384632587,0.002293453668244183,0.0003922511823475361,0.00469708361197263,3.0202791094779968e-05,0.0017564637819305062,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,11,0.009251292000000001,0.009207207942381501,8.312496356666088e-05,0.0,0.006873503560200334,0.0022505794186145067,0.0003875461407005787,0.004653127049095929,3.0037015676498413e-05,0.0017477154033258557,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,11,0.013601375,0.013551958021707833,0.0,7.582677062600851e-05,0.01131733343936503,0.002158797811716795,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,11,0.130136833,0.13007095805369318,0.0,7.762270979583263e-05,0.1277826273581013,0.0022107079857960343,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,12,0.013732791000000001,0.013680832926183939,0.0,7.661501877009869e-05,0.011389413848519325,0.002214804058894515,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,12,0.00926625,0.00922362506389618,9.475008118897676e-05,0.0,0.006846752599813044,0.0022821223828941584,0.00039034057408571243,0.004608011804521084,2.9622111469507217e-05,0.0017630098154768348,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,12,0.12996933300000002,0.12989854195620865,0.0,7.733574602752924e-05,0.12764816649723798,0.0021730397129431367,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,13,0.009281875,0.009229957940988243,9.391701314598322e-05,0.0,0.006855928339064121,0.002280112588778138,0.00039796624332666397,0.004614588222466409,2.9504881240427494e-05,0.00175934424623847,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,13,0.013661667,0.013605125015601516,0.0,7.629184983670712e-05,0.011372833861969411,0.0021559993037953973,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,13,0.129747208,0.12967737496364862,0.0,7.899478077888489e-05,0.12737895990721881,0.0022194202756509185,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,psor,14,0.130296667,0.13022200006525964,0.0,7.849454414099455e-05,0.1278935020091012,0.002250003512017429,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,14,0.013687375000000002,0.01363733399193734,0.0,7.608206942677498e-05,0.011348001658916473,0.002213250263594091,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,14,0.009334333,0.009283541003242135,9.366695303469896e-05,0.0,0.006890412303619087,0.0022994617465883493,0.00039467797614634037,0.00465537968557328,3.0872877687215805e-05,0.001753589021973312,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,15,0.013627042,0.013582083047367632,0.0,7.566716521978378e-05,0.011354999151080847,0.002151416731067002,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,15,0.130226125,0.13016629102639854,0.0,7.795519195497036e-05,0.12787458265665919,0.0022137531777843833,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,15,0.009343583,0.00929404201451689,9.245902765542269e-05,0.0,0.0069033842300996184,0.002298198756761849,0.0003906766651198268,0.004669461864978075,3.0370894819498062e-05,0.0017575530800968409,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,16,0.009219583,0.009174249949865043,8.679099846631289e-05,0.0,0.006849544937722385,0.0022379140136763453,0.0003865525359287858,0.0046370383352041245,2.9870891012251377e-05,0.0017427190905436873,120,True,3.4501166396948576e-16
call_T025_s020_r005_q000,test,call,0.0,False,psor,16,0.129977709,0.12990633305162191,0.0,7.929070852696896e-05,0.12760050082579255,0.002226541517302394,0.0,0.0,0.0,0.0,1800,True,9.44741161669035e-13
call_T025_s020_r005_q000,test,call,0.0,False,policy_iteration,16,0.013683250000000001,0.013631541980430484,0.0,7.529358845204115e-05,0.011368166888132691,0.0021880815038457513,0.0,0.0,0.0,0.0,120,True,3.447585117858983e-16
call_T025_s020_r005_q000,test,call,0.0,False,projected_lu_single,17,0.009223875000000001,0.009184834081679583,9.212503209710121e-05,0.0,0.006854837643913925,0.0022378714056685567,0.0003828320186585188,0.004645961802452803,2.9660528525710106e-05,0.0017433051252737641,120,True,3.4501166396948576e-16
