regime_id,split,arm,repeat,option_type,prediction_seconds,projection_seconds,lcp_finish_seconds,marcher_other_seconds,total_seconds,converged,total_iterations,mean_iterations,max_iterations,max_normalized_lcp_residual,max_normalized_obstacle_violation
call_T050_s020_r010_q000,test,B_previous_policy,18,call,0.0,7.85384327173233e-05,0.011557245161384344,0.002143466379493475,0.013779249973595142,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,19,call,0.0013802920002490282,0.00020821427460759878,0.013631498790346086,0.0021526619093492627,0.017372666974551976,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,19,call,0.0,8.133216761052608e-05,0.16214471019338816,0.002176499576307833,0.16440254193730652,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,19,call,0.001684625050984323,0.00022342405281960964,0.16324437863659114,0.0022334472741931677,0.16738587501458824,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,19,call,0.0,7.732585072517395e-05,0.011246831272728741,0.0021430508932098746,0.01346720801666379,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,20,call,0.0013690830674022436,0.0002099622506648302,0.01371654192917049,0.0021572457626461983,0.01745283300988376,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,20,call,0.0014550419291481376,0.00022108526900410652,0.16243283147923648,0.0022357082925736904,0.16634466696996242,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,20,call,0.0,7.91971106082201e-05,0.011488242191262543,0.002177685732021928,0.013745125033892691,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,A_previous_psor,20,call,0.0,7.912388537079096e-05,0.16244991752319038,0.002151874592527747,0.16468091600108892,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,21,call,0.0,8.141377475112677e-05,0.011362176039256155,0.002201993251219392,0.013645583065226674,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,A_previous_psor,21,call,0.0,7.978419307619333e-05,0.16176779486704618,0.0021815039217472076,0.16402908298186958,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,21,call,0.001382957911118865,0.0002213332336395979,0.16228091483935714,0.0021817939123138785,0.16606699989642948,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,21,call,0.001329749939031899,0.00020707782823592424,0.013629005174152553,0.002163209021091461,0.017329041962511837,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,22,call,0.0012895000400021672,0.00022774864919483662,0.16289958043489605,0.0022363788448274136,0.16665320796892047,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,22,call,0.0014121249550953507,0.0002088781911879778,0.013592204893939197,0.002231376012787223,0.01744458405300975,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,22,call,0.0,7.899617776274681e-05,0.011426211218349636,0.0021178346360102296,0.013623042032122612,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,A_previous_psor,22,call,0.0,8.066464215517044e-05,0.1612501998897642,0.002176218433305621,0.16350708296522498,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,23,call,0.0,7.704307790845633e-05,0.011377793038263917,0.00212582980748266,0.013580665923655033,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,23,call,0.0015189170371741056,0.00020458793733268976,0.013432623818516731,0.0021150802494958043,0.01727120904251933,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,23,call,0.0012672919547185302,0.00021708174608647823,0.16175750084221363,0.002177209476940334,0.16541908401995897,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,23,call,0.0,8.078943938016891e-05,0.16193974681664258,0.002159504685550928,0.16418004094157368,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,24,call,0.0013773329555988312,0.00020566408056765795,0.013468084274791181,0.0021121676545590162,0.017163248965516686,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,24,call,0.0,8.057395461946726e-05,0.1622425413224846,0.0021616758313030005,0.16448479110840708,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,24,call,0.0,7.78671819716692e-05,0.01140588684938848,0.0021439959527924657,0.013627749984152615,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,24,call,0.0013827079674229026,0.00021929037757217884,0.16166949644684792,0.0021594222635030746,0.16543091705534607,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,25,call,0.0,7.803773041814566e-05,0.011366379680112004,0.002124707563780248,0.013569124974310398,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,A_previous_psor,25,call,0.0,8.087477181106806e-05,0.16183253924828023,0.0021628360264003277,0.16407625004649162,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,25,call,0.0013603749684989452,0.00020721484906971455,0.013526166905649006,0.002129868254996836,0.017223624978214502,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,25,call,0.0012916659470647573,0.0002187477657571435,0.16220775665715337,0.0021721625234931707,0.16589033289346844,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,26,call,0.0,8.153636008501053e-05,0.1622333392733708,0.002164832316339016,0.16447970794979483,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,26,call,0.0013609169982373714,0.00022008793894201517,0.16201829770579934,0.002153447363525629,0.16575275000650436,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,26,call,0.0,7.674610242247581e-05,0.011290751863270998,0.002116792951710522,0.013484290917403996,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,26,call,0.0013452090788632631,0.00021145644132047892,0.013649621745571494,0.002177337766624987,0.017383625032380223,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,27,call,0.0,7.904216181486845e-05,0.01141062332317233,0.0021270005963742733,0.013616666081361473,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,27,call,0.0013213750207796693,0.0002181249437853694,0.16163987712934613,0.0021591229597106576,0.16533850005362183,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,27,call,0.0,8.082925342023373e-05,0.16219245840329677,0.0021845033625140786,0.16445779101923108,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,27,call,0.0014168750494718552,0.0002104203449562192,0.013554754434153438,0.0022317832335829735,0.017413833062164485,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,28,call,0.0,8.237501606345177e-05,0.16258374880999327,0.002190918195992708,0.16485704202204943,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,28,call,0.001379125053063035,0.00021254050079733133,0.013611125061288476,0.00224012543912977,0.017442916054278612,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,28,call,0.0013294580858200788,0.00021866243332624435,0.16220857948064804,0.002184133161790669,0.16594083316158503,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,28,call,0.0,7.948803249746561e-05,0.011460869805887341,0.00215689220931381,0.013697250047698617,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s020_r010_q000,test,D_mlp_policy,29,call,0.0013603339903056622,0.0002088743494823575,0.013592297909781337,0.0021542857866734266,0.017315792036242783,True,146,1.2166666666666666,2,9.194027309876717e-13,0.0
call_T050_s020_r010_q000,test,A_previous_psor,29,call,0.0,8.071016054600477e-05,0.16201961715705693,0.002166463644243777,0.1642667909618467,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,C_mlp_psor,29,call,0.0013433329295367002,0.00022220786195248365,0.16121562710031867,0.0021548731019720435,0.1649360409937799,True,2280,19.0,19,8.881898672318536e-13,0.0
call_T050_s020_r010_q000,test,B_previous_policy,29,call,0.0,7.958163041621447e-05,0.011387916281819344,0.0021743770921602845,0.013641875004395843,True,120,1.0,1,4.586053899083257e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,0,call,0.001278082956559956,0.00020787864923477173,0.016173877520486712,0.002173743792809546,0.019833582919090986,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,0,call,0.0,7.858104072511196e-05,0.011393660679459572,0.0021291333250701427,0.013601375045254827,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,0,call,0.0013383750338107347,0.0002203318290412426,0.2033242848701775,0.0021723422687500715,0.20705533400177956,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,0,call,0.0,8.445116691291332e-05,0.20507175894454122,0.0022492898860946298,0.20740549999754876,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,1,call,0.0,8.145952597260475e-05,0.2025721276877448,0.002214621752500534,0.20486820896621794,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,1,call,0.001618709065951407,0.0002314980374649167,0.01666508277412504,0.002408919157460332,0.020924209035001695,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,1,call,0.0,8.011714089661837e-05,0.011414961074478924,0.0021835888037458062,0.013678667019121349,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,1,call,0.0013738330453634262,0.00022804178297519684,0.20528533414471895,0.0022227070294320583,0.20910991600248963,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,2,call,0.0013989589642733335,0.00020979042164981365,0.016039874986745417,0.0022647096775472164,0.01991333405021578,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,2,call,0.0,8.266896475106478e-05,0.20449471299070865,0.002205159980803728,0.20678254193626344,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,2,call,0.0,7.691094651818275e-05,0.011416089721024036,0.0021370823960751295,0.013630083063617349,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,2,call,0.0013918749755248427,0.00022495526354759932,0.20467641821596771,0.002205251483246684,0.20849849993828684,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,3,call,0.0013742920709773898,0.00020783429499715567,0.016294495202600956,0.0021830034675076604,0.020059625036083162,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,3,call,0.001496999990195036,0.00022166024427860975,0.20404171233531088,0.0023136273957788944,0.20807399996556342,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,3,call,0.0,7.88785982877016e-05,0.011627004365436733,0.0021988670341670513,0.013904749997891486,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,A_previous_psor,3,call,0.0,7.920956704765558e-05,0.20565975038334727,0.00216924911364913,0.20790820906404406,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,4,call,0.0014219169970601797,0.00021254306193441153,0.016355367260985076,0.0021881726570427418,0.02017799997702241,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,4,call,0.0013178749941289425,0.0002223784103989601,0.2039951734477654,0.002196490182541311,0.20773191703483462,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,4,call,0.0,8.216989226639271e-05,0.20382096071261913,0.0021784533746540546,0.20608158397953957,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,4,call,0.0,7.674877997487783e-05,0.011486081755720079,0.002144378377124667,0.013707208912819624,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,5,call,0.0014098340179771185,0.00020987610332667828,0.016322871204465628,0.0021722937235608697,0.020114875049330294,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,5,call,0.0,8.187966886907816e-05,0.20591654174495488,0.002187619567848742,0.2081860409816727,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,5,call,0.001391083002090454,0.00025529449339956045,0.20482237834949046,0.002212243154644966,0.20868099899962544,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,5,call,0.0,7.778848521411419e-05,0.01141083159018308,0.00211637991014868,0.013604999985545874,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,6,call,0.001357667031697929,0.00021691317670047283,0.016406334470957518,0.0022109602577984333,0.020191874937154353,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,6,call,0.0,7.854204159229994e-05,0.011478452128358185,0.002149338833987713,0.013706333003938198,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,6,call,0.0013809580123052,0.0002314564771950245,0.20737891574390233,0.002261794754303992,0.21125312498770654,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,6,call,0.0,9.154621511697769e-05,0.21077229524962604,0.0025174504844471812,0.2133812919491902,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,7,call,0.0,7.870118133723736e-05,0.011737200897186995,0.0022633899934589863,0.014079292071983218,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,7,call,0.001494165975600481,0.0002311647403985262,0.017372536822222173,0.002351840492337942,0.021449708030559123,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,7,call,0.0,0.00011141563300043344,0.22594124649185687,0.002744087832979858,0.22879674995783716,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,7,call,0.0014565839665010571,0.0002723364159464836,0.21543662494514138,0.0025174556067213416,0.21968300093431026,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,8,call,0.0,8.603662718087435e-05,0.012287337216548622,0.002378959208726883,0.014752333052456379,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,8,call,0.0015472089871764183,0.00030483317095786333,0.21913554391358048,0.0027742069214582443,0.223761792993173,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,8,call,0.0,0.00014150131028145552,0.2756644608452916,0.0038432878209277987,0.27964924997650087,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,8,call,0.0016082499641925097,0.0003017514245584607,0.021218169713392854,0.003170287818647921,0.026298458920791745,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,9,call,0.0017904170090332627,0.00047416763845831156,0.2666970838326961,0.004009414580650628,0.2729710830608383,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,9,call,0.0017796249594539404,0.00028808799106627703,0.02128075179643929,0.0031477021984755993,0.026496166945435107,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,9,call,0.0,0.00014391494914889336,0.2692001670366153,0.003875793074257672,0.2732198750600219,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,9,call,0.0,9.700877126306295e-05,0.014188213855959475,0.0027309854049235582,0.017016208032146096,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,10,call,0.0020336249144747853,0.0002874969504773617,0.021489703096449375,0.0030063840094953775,0.0268172089708969,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,10,call,0.0,0.0001335787819698453,0.26176158420275897,0.00373304495587945,0.26562820794060826,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,10,call,0.0,0.00010479462798684835,0.01427983958274126,0.0030803248519077897,0.0174649590626359,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,10,call,0.0019153750035911798,0.0005441595567390323,0.2903014103649184,0.004797972040250897,0.2975589169654995,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,11,call,0.0017185420729219913,0.0002979206619784236,0.020713462843559682,0.002981574507430196,0.025711500085890293,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,11,call,0.0,0.00013437436427921057,0.26294466212857515,0.003644713549874723,0.2667237500427291,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,11,call,0.002062167041003704,0.0004101694794371724,0.26457383355591446,0.003826205967925489,0.2708723760442808,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,11,call,0.0,0.00011278991587460041,0.015069003216922283,0.0031201238743960857,0.01830191700719297,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,12,call,0.0017415831098333001,0.0002820787485688925,0.02055533428210765,0.002927170949988067,0.02550616709049791,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,12,call,0.0,0.00013658474199473858,0.01887104578781873,0.004144328529946506,0.023151959059759974,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,12,call,0.0016878750175237656,0.00039616296999156475,0.2738336231559515,0.0035631718346849084,0.27948083297815174,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,12,call,0.0,0.0001380383037030697,0.27583903598133475,0.003616341738961637,0.27959341602399945,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,13,call,0.0021703329402953386,0.0003325417637825012,0.022015383816324174,0.0033864914439618587,0.027904749964363873,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,13,call,0.0,0.00014813640154898167,0.29942900186870247,0.004307236755266786,0.30388437502551824,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,13,call,0.001831832923926413,0.0005254604620859027,0.2971230859402567,0.004272995633073151,0.3037533749593422,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,13,call,0.0,9.753939229995012e-05,0.01357545715291053,0.002686795429326594,0.016359791974537075,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,B_previous_policy,14,call,0.0,9.487185161560774e-05,0.013782170950435102,0.0027723321691155434,0.016649374971166253,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,14,call,0.002009458956308663,0.00035524636041373014,0.2395790887530893,0.0028556649340316653,0.24479945900384337,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,14,call,0.0,0.00010587309952825308,0.23740249406546354,0.0027807578444480896,0.24028912500943989,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,14,call,0.0015185829252004623,0.00025758566334843636,0.01755396439693868,0.00243361690081656,0.02176374988630414,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,15,call,0.0,9.212468285113573e-05,0.013306332170031965,0.0024935841793194413,0.015892041032202542,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,A_previous_psor,15,call,0.0,0.00010274851229041815,0.23766924638766795,0.0028160461224615574,0.24058804102241993,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,15,call,0.0016010410618036985,0.0003102516056969762,0.23215170949697495,0.0027565809432417154,0.23681958310771734,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,15,call,0.001527459011413157,0.00022641837131232023,0.017863374552689493,0.002393749076873064,0.022011001012288034,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,16,call,0.0017010830342769623,0.00024624750949442387,0.019096951000392437,0.002630009432323277,0.0236742909764871,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,16,call,0.0,8.757738396525383e-05,0.012310284771956503,0.0023685127962380648,0.014766374952159822,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,16,call,0.001716792001388967,0.0003212107112631202,0.2324073715135455,0.0027735838666558266,0.23721895809285343,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,16,call,0.0,0.00010650139302015305,0.23894734145142138,0.0028490321710705757,0.2419028750155121,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,17,call,0.0015098749427124858,0.0002992843510583043,0.019505620817653835,0.002810303936712444,0.02412508404813707,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,17,call,0.0,9.445997420698404e-05,0.013400164316408336,0.0026355007430538535,0.016130125033669174,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,A_previous_psor,17,call,0.0,0.00010395480785518885,0.2419342523207888,0.002890750882215798,0.2449289580108598,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,17,call,0.0017337079625576735,0.00032979121897369623,0.24729029077570885,0.0029948350274935365,0.25234862498473376,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,18,call,0.0,9.071023669093847e-05,0.013205212075263262,0.0025044106878340244,0.015800332999788225,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,A_previous_psor,18,call,0.0,0.00010404677595943213,0.24035195366013795,0.0029192075598984957,0.24337520799599588,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,18,call,0.0018136249855160713,0.0002485375152900815,0.018813578179106116,0.0025458012241870165,0.023421541904099286,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,18,call,0.0016912079881876707,0.00030087714549154043,0.24560682545416057,0.0029287973884493113,0.2505277079762891,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,19,call,0.0,9.159266483038664e-05,0.013194463914260268,0.002565984381362796,0.01585204096045345,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,19,call,0.0015962079633027315,0.0002930890768766403,0.23750874144025147,0.0027211694978177547,0.2421192079782486,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,19,call,0.0,0.00010350823868066072,0.24128233769442886,0.0027435290394350886,0.2441293749725446,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,19,call,0.0021678750636056066,0.00027016852982342243,0.020123956142924726,0.002882125321775675,0.02544412505812943,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,20,call,0.0015899590216577053,0.00023684022016823292,0.01886791444849223,0.0025741623248904943,0.02326887601520866,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,20,call,0.0,0.00011558365076780319,0.24215883226133883,0.003094084095209837,0.24536850000731647,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,20,call,0.0017816659528762102,0.0003143696812912822,0.2471250396920368,0.002879923558793962,0.25210099888499826,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,20,call,0.0,9.428593330085278e-05,0.01328062079846859,0.0025750932982191443,0.015950000029988587,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,A_previous_psor,21,call,0.0,0.00010512955486774445,0.2470597056671977,0.002935206750407815,0.25010004197247326,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,21,call,0.0015585420187562704,0.0003173792501911521,0.2405282041290775,0.002881041611544788,0.2452851670095697,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,21,call,0.0018286659615114331,0.0002299566986039281,0.01821207907050848,0.002441423130221665,0.022712124860845506,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,21,call,0.0,9.669968858361244e-05,0.013408509315922856,0.002497832989320159,0.016003041993826628,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,22,call,0.0014562919968739152,0.00023853906895965338,0.018266342813149095,0.0024822851410135627,0.022443459019996226,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
call_T050_s040_r001_q000,test,A_previous_psor,22,call,0.0,0.00012712751049548388,0.25472486997023225,0.0029477524803951383,0.25779974996112287,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,C_mlp_psor,22,call,0.0015822920249775052,0.00030866602901369333,0.24526483309455216,0.0028655428905040026,0.25002133403904736,True,2880,24.0,24,4.860633909348378e-13,0.0
call_T050_s040_r001_q000,test,B_previous_policy,22,call,0.0,9.474833495914936e-05,0.01346092321909964,0.002628786489367485,0.016184458043426275,True,120,1.0,1,5.298634664423168e-16,0.0
call_T050_s040_r001_q000,test,D_mlp_policy,23,call,0.001604790915735066,0.00024075200781226158,0.01778841216582805,0.002525877789594233,0.02215983287896961,True,179,1.4916666666666667,2,6.551409799592101e-13,0.0
