S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.57750000000000001,1,0.46927103719455604,-0.70307398094505125,0.86788412789255009,0.42249999999999999,0.046771037194556053
0.57999999999999996,1,0.46751606355731373,-0.70090525643435786,0.86709790040918722,0.42000000000000004,0.047516063557313692
0.58250000000000002,1,0.4657665092891623,-0.69873847990085158,0.86632552484176772,0.41749999999999998,0.048266509289162318
0.58499999999999996,1,0.46402236956207338,-0.69657361835790799,0.86556569328186306,0.41500000000000004,0.049022369562073342
0.58750000000000002,1,0.46228363962643926,-0.69441064203916558,0.8648171373576492,0.41249999999999998,0.04978363962643928
0.58999999999999997,1,0.46055031480314512,-0.69224952430022191,0.8640786277983602,0.41000000000000003,0.050550314803145091
0.59250000000000003,1,0.45882239047588597,-0.69009024152146592,0.86334897395883214,0.40749999999999997,0.051322390475885993
0.59499999999999997,1,0.45709986208372522,-0.68793277301214695,0.86262702330867058,0.40500000000000003,0.05209986208372519
0.59750000000000003,1,0.4553827251138905,-0.68577710091575761,0.86191166089026461,0.40249999999999997,0.052882725113890527
0.59999999999999998,1,0.45367097509480564,-0.68362321011680927,0.86120180874950558,0.40000000000000002,0.053670975094805617
0.60250000000000004,1,0.45196460758935159,-0.68147108814905932,0.86049642534282733,0.39749999999999996,0.054464607589351621
0.60499999999999998,1,0.45026361818835892,-0.67932072510524877,0.85979450492384601,0.39500000000000002,0.055263618188358898
0.60750000000000004,1,0.44856800250431922,-0.67717211354839246,0.85909507691265863,0.39249999999999996,0.056068002504319259
0.60999999999999999,1,0.44687775616531988,-0.6750252484246686,0.85839720525060681,0.39000000000000001,0.05687775616531987
0.61250000000000004,1,0.44519287480919306,-0.67288012697793298,0.85769998774307177,0.38749999999999996,0.057692874809193107
0.61499999999999999,1,0.44351335407787718,-0.6707367486658925,0.85700255539266068,0.38500000000000001,0.058513354077877167
0.61750000000000005,1,0.44183918961198376,-0.668595115077952,0.85630407172496004,0.38249999999999995,0.059339189611983811
0.62,1,0.44017037704557149,-0.6664552298547568,0.85560373210883212,0.38,0.060170377045571488
0.62250000000000005,1,0.43850691200111447,-0.66431709860943711,0.85490076307306562,0.37749999999999995,0.061006912001114522
0.625,1,0.43684879008466954,-0.66218072885056578,0.85419442162102766,0.375,0.061848790084669536
0.62749999999999995,1,0.43519600688123078,-0.66004612990682732,0.85348399454483259,0.37250000000000005,0.062696006881230726
0.63,1,0.43354855795027325,-0.6579133128534046,0.85276879774038183,0.37,0.063548557950273254
0.63250000000000006,1,0.43190643882147506,-0.6557822904400723,0.85204817552451884,0.36749999999999994,0.06440643882147512
0.63500000000000001,1,0.43026964499062031,-0.65365307702099495,0.8513214999554275,0.36499999999999999,0.065269644990620324
0.63749999999999996,1,0.42863817191567399,-0.65152568848621917,0.85058817015726984,0.36250000000000004,0.066138171915673949
0.64000000000000001,1,0.42701201501302555,-0.64940014219484743,0.84984761164998568,0.35999999999999999,0.067012015013025561
0.64250000000000007,1,0.42539116965389812,-0.64727645690988056,0.84909927568507237,0.35749999999999993,0.067891169653898187
0.64500000000000002,1,0.4237756311609201,-0.64515465273471062,0.84834263858805703,0.35499999999999998,0.068775631160920114
0.64749999999999996,1,0.42216539480484883,-0.64303475105125285,0.8475772011083329,0.35250000000000004,0.06966539480484879
0.65000000000000002,1,0.42056045580145279,-0.64091677445968831,0.84680248777692024,0.34999999999999998,0.070560455801452815
0.65249999999999997,1,0.41896080930853802,-0.63880074671980469,0.8460180462726582,0.34750000000000003,0.071460809308537987
0.65500000000000003,1,0.4173664504231212,-0.63668669269390943,0.845223446797286,0.34499999999999997,0.072366450423121231
0.65749999999999997,1,0.41577737417874316,-0.63457463829129501,0.84441828145977682,0.34250000000000003,0.073277374178743138
0.66000000000000003,1,0.41419357554291941,-0.63246461041422908,0.84360216367027929,0.33999999999999997,0.074193575542919443
0.66249999999999998,1,0.41261504941472321,-0.63035663690545007,0.84277472754393068,0.33750000000000002,0.07511504941472319
0.66500000000000004,1,0.41104179062249857,-0.62825074649713797,0.84193562731479477,0.33499999999999996,0.076041790622498606
0.66749999999999998,1,0.40947379392169914,-0.62614696876134113,0.8410845367601123,0.33250000000000002,0.076973793921699118
0.67000000000000004,1,0.40791105399284894,-0.62404533406182439,0.84022114863502195,0.32999999999999996,0.077911053992848978
0.67249999999999999,1,0.40635356543962181,-0.62194587350732244,0.83934517411788945,0.32750000000000001,0.078853565439621798
0.67500000000000004,1,0.40480132278703601,-0.61984861890616227,0.83845634226631405,0.32499999999999996,0.079801322787036055
0.67749999999999999,1,0.40325432047976045,-0.6177536027222339,0.83755439948389865,0.32250000000000001,0.080754320479760444
0.67999999999999994,1,0.40171255288052909,-0.6156608580322821,0.83663910899781024,0.32000000000000006,0.081712552880529032
0.6825,1,0.40017601426866184,-0.61357041848448757,0.83571025034714108,0.3175,0.082676014268661835
0.68500000000000005,1,0.3986446988386857,-0.61148231825831723,0.83476761888207163,0.31499999999999995,0.083644698838685749
0.6875,1,0.39711860069905514,-0.60939659202560914,0.83381102527379747,0.3125,0.084618600699055135
0.68999999999999995,1,0.39559771387096926,-0.60731327491287279,0.83284029503518087,0.31000000000000005,0.085597713870969205
0.6925,1,0.39408203228728089,-0.6052324024647735,0.83185526805206733,0.3075,0.086582032287280897
0.69500000000000006,1,0.39257154979149511,-0.60315401060877283,0.83085579812517563,0.30499999999999994,0.087571549791495173
