arm,boundary_conditional_mae,boundary_conditional_rmse,boundary_false_count,boundary_found_rate,boundary_missed_count,boundary_predicted_found,boundary_reference_found,delta_rmse,mae,max_abs_error,network_spec,normalized_lcp_residual_max,reference_source,regime_id,region,relative_l2,rmse,runtime_seconds,sample_count,scaled_gamma_rmse,seed,solver_converged,split,total_lcp_iterations,variant
A,0.00959905205875118,0.011386482668504814,0,1.0,0,120,120,0.00021857071102826387,0.0,0.0,not_applicable,9.976073786499562e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,maturity_row,0.0,0.0,1.0363204999994196,43,0.009394812890556839,deterministic,True,stress_holdout,9461,CN+PSOR
A,0.00959905205875118,0.011386482668504814,0,1.0,0,120,120,0.00021857071102826387,5.391475624094302e-05,0.00042148406077560825,not_applicable,9.976073786499562e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,strict_interior,0.00023998192531122297,6.840435890970075e-05,1.0363204999994196,4560,0.009394812890556839,deterministic,True,stress_holdout,9461,CN+PSOR
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,6.460514082146e-05,0.0017596606836703353,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,all,0.0003450976432440895,9.503062479509397e-05,0.020054299999173963,5203,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,7.900877504818463e-08,7.429496092910511e-07,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,exercise_region,1.1246174283880697e-06,1.8564045281851182e-07,0.020054299999173963,86,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,6.568961362896273e-05,0.0017596606836703353,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,continuation_region,0.0003461270435725321,9.58258709912996e-05,0.020054299999173963,5117,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,0.000149238452843149,0.0017596606836703353,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,payoff_kink_near,0.00108675298099715,0.00020590619024487736,0.020054299999173963,605,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,0.0,0.0,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,maturity_row,0.0,0.0,0.020054299999173963,43,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
B,0.00959905205875123,0.011386482668504921,0,1.0,0,120,120,0.00021857071053535878,5.391475520262089e-05,0.0004214840607755996,not_applicable,3.3306690738754696e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,strict_interior,0.00023998192260896615,6.840435813945043e-05,0.020054299999173963,4560,0.009394812890527373,deterministic,True,stress_holdout,120,CN+Policy Iteration
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,6.380150920719495e-05,0.0017486320765912897,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,all,0.00035561464222661236,9.383635265590491e-05,1.026707400000305,5203,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,8.538197474648029e-07,2.6654392657587955e-05,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,exercise_region,8.361108672413862e-06,3.3800129249148605e-06,1.026707400000305,153,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,6.570863722448973e-05,0.0017486320765912897,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,continuation_region,0.0003685536814934215,9.52454104311913e-05,1.026707400000305,5050,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,9.090126297187917e-06,3.882421893008914e-05,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,boundary_near,2.5482799378472485e-05,1.4362831283342164e-05,1.026707400000305,200,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,0.00014626723790973605,0.0017486320765912897,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,payoff_kink_near,0.0011637927682172085,0.00020434550309189058,1.026707400000305,605,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,0.0,0.0,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,maturity_row,0.0,0.0,1.026707400000305,43,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
A,0.00788723246698466,0.009514593475244346,0,1.0,0,120,120,0.00022263903144390348,5.542420830509343e-05,0.0004178856187628298,not_applicable,9.987893216482913e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,strict_interior,0.0002717388597721131,6.85857780246882e-05,1.026707400000305,4360,0.009635967345365658,deterministic,True,stress_holdout,9364,CN+PSOR
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,6.380150828664279e-05,0.0017486320765912906,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,all,0.0003556146403535664,9.383635216166262e-05,0.020605800000339514,5203,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,8.53819753703045e-07,2.6654392657587955e-05,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,exercise_region,8.361108675012914e-06,3.3800129259655384e-06,0.020605800000339514,153,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,6.570863627585858e-05,0.0017486320765912906,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,continuation_region,0.00036855367955214636,9.524540992950714e-05,0.020605800000339514,5050,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,9.090126307184365e-06,3.882421893075527e-05,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,boundary_near,2.548279937931281e-05,1.4362831283815796e-05,0.020605800000339514,200,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,0.00014626723743369524,0.0017486320765912906,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,payoff_kink_near,0.0011637927668688007,0.0002043455028551294,0.020605800000339514,605,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,0.0,0.0,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,maturity_row,0.0,0.0,0.020605800000339514,43,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
B,0.00788723245911225,0.009514593464159718,0,1.0,0,120,120,0.00022263903088939318,5.542420727215135e-05,0.000417885618762822,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,strict_interior,0.000271738856962771,6.858577731562172e-05,0.020605800000339514,4360,0.009635967345344333,deterministic,True,stress_holdout,123,CN+Policy Iteration
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,7.58205208720799e-05,0.0017354950610318437,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,all,0.0004134137811325955,0.00010579261082343675,1.0136528999973962,5203,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,3.999084796468031e-06,0.0001666234372806885,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,exercise_region,3.8936895601026976e-05,1.8971362689606547e-05,1.0136528999973962,591,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,8.502400498324352e-05,0.0017354950610318437,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,continuation_region,0.0005380481402006701,0.00011216128126645831,1.0136528999973962,4612,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,4.123717481104002e-05,0.00020298962470388648,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,boundary_near,0.000127071783475591,6.16344488043968e-05,1.0136528999973962,472,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,0.00016163021777533952,0.0017354950610318437,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,payoff_kink_near,0.001331006905719882,0.00021511143764624428,1.0136528999973962,605,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,0.0,0.0,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,maturity_row,0.0,0.0,1.0136528999973962,43,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
A,0.00834858290940803,0.009757122483811297,0,1.0,0,120,120,0.0002161449563865138,6.781896815864492e-05,0.00041377047214098423,not_applicable,9.99451172864485e-13,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,strict_interior,0.0003666960855539113,8.341449643651977e-05,1.0136528999973962,4088,0.007590654708512214,deterministic,True,stress_holdout,9220,CN+PSOR
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,7.582051963851111e-05,0.0017354950610295895,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,all,0.00041341377836634816,0.00010579261011555392,0.02200309999898309,5203,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,3.999084807901572e-06,0.0001666234372806885,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,exercise_region,3.893689560152402e-05,1.8971362689848723e-05,0.02200309999898309,591,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,8.502400359013519e-05,0.0017354950610295895,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,continuation_region,0.0005380481365872416,0.00011216128051320456,0.02200309999898309,4612,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,4.1237174817659194e-05,0.00020298962469045279,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,boundary_near,0.00012707178347253482,6.163444880291444e-05,0.02200309999898309,472,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,0.00016163021703053304,0.0017354950610295895,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,payoff_kink_near,0.0013310069031179986,0.0002151114372257395,0.02200309999898309,605,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,0.0,0.0,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,maturity_row,0.0,0.0,0.02200309999898309,43,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
B,0.008348582907391471,0.00975712248135931,0,1.0,0,120,120,0.00021614495549478538,6.781896669808358e-05,0.0004137704721394451,not_applicable,2.220446049250313e-16,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,strict_interior,0.0003666960812367479,8.341449545446944e-05,0.02200309999898309,4088,0.007590654707619207,deterministic,True,stress_holdout,134,CN+Policy Iteration
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,7.784566071870701e-05,0.0018563600131035127,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,all,0.0004970194082053685,0.00012013450776335544,0.82696869999927,5203,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,4.344284587333956e-06,0.00030647333011035727,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,exercise_region,6.0212386354000664e-05,2.6936867329435097e-05,0.82696869999927,1237,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,0.00010077082518530016,0.0018563600131035127,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,continuation_region,0.001146829793273994,0.00013677513364894638,0.82696869999927,3966,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,9.537954087869446e-05,0.0018563600131035127,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,boundary_near,0.000532110889164695,0.00016516096145650788,0.82696869999927,480,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,0.00019398743608019654,0.0018563600131035127,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,payoff_kink_near,0.002062332721596771,0.00024389776647212153,0.82696869999927,605,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,0.0,0.0,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,maturity_row,0.0,0.0,0.82696869999927,43,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
A,0.007602824581633523,0.008944119658766996,0,1.0,0,120,120,0.00038951563248967213,6.0173317096479785e-05,0.0003768197944726548,not_applicable,9.978233788277696e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,strict_interior,0.00035330122395241384,8.687779204081194e-05,0.82696869999927,4084,0.0063491292735426514,deterministic,True,test,7506,CN+PSOR
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,7.784565906601168e-05,0.0018563600134506933,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,all,0.0004970194046416111,0.00012013450690196005,0.02088210000147228,5203,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,4.344284591878435e-06,0.00030647333011035727,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,exercise_region,6.021238635413104e-05,2.6936867329493424e-05,0.02088210000147228,1237,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,0.00010077082301570984,0.0018563600134506933,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,continuation_region,0.0011468297849514199,0.00013677513265636563,0.02088210000147228,3966,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,9.537954084199826e-05,0.0018563600134506933,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,boundary_near,0.0005321108891917948,0.00016516096146491934,0.02088210000147228,480,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,0.00019398743511120294,0.0018563600134506933,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,payoff_kink_near,0.0020623327172814123,0.000243897765961774,0.02088210000147228,605,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,0.0,0.0,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,maturity_row,0.0,0.0,0.02088210000147228,43,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
B,0.0076028245836394495,0.008944119659307382,0,1.0,0,120,120,0.00038951563110711736,6.017331513927582e-05,0.00037681979489220807,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q000,strict_interior,0.00035330121865330275,8.687779073774524e-05,0.02088210000147228,4084,0.006349129274596754,deterministic,True,test,128,CN+Policy Iteration
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,7.727369845417905e-05,0.0017818581740459347,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,all,0.0004794857497226557,0.00011677526584728687,0.8386692000021867,5203,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,3.878340804316529e-06,0.00028034763959128295,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,exercise_region,5.131764622166487e-05,2.3414451491486135e-05,0.8386692000021867,1138,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,9.78207875084333e-05,0.0017818581740459347,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,continuation_region,0.0009903802394971915,0.00013153144907417883,0.8386692000021867,4065,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,8.41543216084573e-05,0.0017818581740459347,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,boundary_near,0.0004385860598304093,0.0001480699654158412,0.8386692000021867,480,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,0.0001868951215920171,0.0017818581740459347,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,payoff_kink_near,0.001873719676503599,0.00023590626283830467,0.8386692000021867,605,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,0.0,0.0,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,maturity_row,0.0,0.0,0.8386692000021867,43,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
A,0.007585159843438025,0.008956640339750665,0,1.0,0,120,120,0.0003471997819940862,6.164518686364493e-05,0.0003719767183495287,not_applicable,9.967172486663456e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,strict_interior,0.00035684334368563965,8.687147431765341e-05,0.8386692000021867,4083,0.006368828455050952,deterministic,True,test,7628,CN+PSOR
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,7.727369700876966e-05,0.0017818581743786269,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,all,0.000479485747012794,0.00011677526518731977,0.021202300002187258,5203,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,3.878340807492495e-06,0.00028034763959128295,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,exercise_region,5.13176462217554e-05,2.341445149152744e-05,0.021202300002187258,1138,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,9.782078565749129e-05,0.0017818581743786269,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,continuation_region,0.0009903802338502878,0.000131531448324219,0.021202300002187258,4065,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,8.41543216622544e-05,0.0017818581743786269,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,boundary_near,0.0004385860602291345,0.00014806996555045388,0.021202300002187258,480,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,0.00018689512097622298,0.0017818581743786269,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,payoff_kink_near,0.0018737196751121615,0.00023590626266311904,0.021202300002187258,605,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,0.0,0.0,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,maturity_row,0.0,0.0,0.021202300002187258,43,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
B,0.007585159841649724,0.008956640339100893,0,1.0,0,120,120,0.0003471997809314344,6.164518510672152e-05,0.0003719767212516656,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q003,strict_interior,0.0003568433392266048,8.687147323212683e-05,0.021202300002187258,4083,0.006368828457080823,deterministic,True,test,131,CN+Policy Iteration
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,7.672775226529009e-05,0.0017177333447565765,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,all,0.000462043900400601,0.00011358146799013602,0.8543591000016022,5203,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,4.595537738730042e-06,0.00024115948941910714,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,exercise_region,5.382520908085686e-05,2.5040869329503092e-05,0.8543591000016022,1030,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,9.45317735838515e-05,0.0017177333447565765,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,continuation_region,0.0008524261743530699,0.00012621491555828357,0.8543591000016022,4173,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,7.559895883438189e-05,0.0017177333447565765,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,boundary_near,0.000365286818608139,0.00013434193345735268,0.8543591000016022,480,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,0.00018056448000987378,0.0017177333447565765,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,payoff_kink_near,0.0017084878968729469,0.00022928414193862034,0.8543591000016022,605,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,0.0,0.0,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,maturity_row,0.0,0.0,0.8543591000016022,43,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
A,0.007957850929341868,0.009266694761631052,0,1.0,0,120,120,0.00030513927884162314,6.285539387673682e-05,0.0003594990332902587,not_applicable,9.979224478012805e-13,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,strict_interior,0.00035854337441373484,8.624927658856723e-05,0.8543591000016022,4083,0.006391103700162775,deterministic,True,test,7762,CN+PSOR
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,7.672775103741844e-05,0.001717733345069819,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,all,0.0004620438981754619,0.00011358146744314346,0.02179979999709758,5203,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,4.595537742134162e-06,0.00024115948941910714,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,exercise_region,5.382520908095212e-05,2.5040869329547405e-05,0.02179979999709758,1030,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,9.453177205207043e-05,0.001717733345069819,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,continuation_region,0.0008524261702080058,0.00012621491494454247,0.02179979999709758,4173,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,7.559895890337339e-05,0.001717733345069819,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,boundary_near,0.0003652868189517603,0.00013434193358372664,0.02179979999709758,480,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,0.0001805644795521094,0.001717733345069819,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,payoff_kink_near,0.0017084878962683404,0.00022928414185748033,0.02179979999709758,605,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
B,0.007957850929081208,0.009266694761202674,0,1.0,0,120,120,0.0003051392779666861,0.0,0.0,not_applicable,1.3877787807814457e-16,DIRK_policy_sinh_M480_N960,put_T200_s040_r010_q006,maturity_row,0.0,0.0,0.02179979999709758,43,0.0063911037010593655,deterministic,True,test,129,CN+Policy Iteration
