arm,boundary_conditional_mae,boundary_conditional_rmse,boundary_false_count,boundary_found_rate,boundary_missed_count,boundary_predicted_found,boundary_reference_found,delta_rmse,mae,max_abs_error,network_spec,normalized_lcp_residual_max,reference_source,regime_id,region,relative_l2,rmse,runtime_seconds,sample_count,scaled_gamma_rmse,seed,solver_converged,split,total_lcp_iterations,variant
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,7.921687978359376e-05,0.0011850233456513481,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,all,0.00033379113819682107,0.0001213501640960622,0.2801679519470781,5203,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,8.996262870562363e-07,5.3500605354528386e-05,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,exercise_region,8.785041738471018e-06,5.16694407708568e-06,0.2801679519470781,1148,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,0.00010138906400406849,0.0011850233456513481,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,continuation_region,0.0005134098341946197,0.0001374310841035352,0.2801679519470781,4055,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,2.382744547774998e-05,0.0011850233456513481,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,boundary_near,0.00011602171837559621,6.709469383351396e-05,0.2801679519470781,472,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,0.00023135779598622421,0.0011850233456513481,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,payoff_kink_near,0.002355020536834028,0.00026321484065275016,0.2801679519470781,605,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,0.0,0.0,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,maturity_row,0.0,0.0,0.2801679519470781,43,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
A,0.0074772614930726285,0.008759132704434644,0,1.0,0,120,120,0.0002981817099852443,6.422708043806327e-05,0.0003157315481360362,not_applicable,9.953009542535852e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,strict_interior,0.0002573182524817844,9.14608982962997e-05,0.2801679519470781,4091,0.00466894975261167,deterministic,True,stress_holdout,1811,CN+PSOR
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,7.921687978133221e-05,0.0011850233456495093,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,all,0.00033379113820485484,0.00012135016409898286,0.03109701001085341,5203,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,8.996262870374339e-07,5.3500605354528386e-05,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,exercise_region,8.78504173854657e-06,5.166944077130116e-06,0.03109701001085341,1148,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,0.00010138906400117203,0.0011850233456495093,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,continuation_region,0.0005134098342069796,0.00013743108410684378,0.03109701001085341,4055,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,2.3827445477375587e-05,0.0011850233456495093,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,boundary_near,0.00011602171837547219,6.709469383344223e-05,0.03109701001085341,472,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,0.00023135779598785087,0.0011850233456495093,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,payoff_kink_near,0.0023550205368894645,0.0002632148406589461,0.03109701001085341,605,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,0.0,0.0,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,maturity_row,0.0,0.0,0.03109701001085341,43,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
B,0.007477261492860711,0.008759132704023872,0,1.0,0,120,120,0.00029818171041047254,6.422708043499019e-05,0.0003157315480773748,not_applicable,2.942527071204135e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r001_q010,strict_interior,0.0002573182524882482,9.146089829859716e-05,0.03109701001085341,4091,0.0046689498348473,deterministic,True,stress_holdout,136,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,6.924939305497419e-05,0.0011213192472584246,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,all,0.00028408181341829615,0.0001076766034218395,0.8661802699789405,5203,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,6.612303561513663e-08,7.601872820315257e-07,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,exercise_region,9.28485596074304e-07,1.5357673057489688e-07,0.8661802699789405,199,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,7.200068616725485e-05,0.0011213192472584246,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,continuation_region,0.00028512205230106215,0.00010979677730897235,0.8661802699789405,5004,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,0.00020860910983971803,0.0011213192472584246,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,payoff_kink_near,0.0018580523616665145,0.00024069608464377256,0.8661802699789405,605,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,0.0,0.0,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,maturity_row,0.0,0.0,0.8661802699789405,43,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003457875992965289,5.1336859783333624e-05,0.00025476269876692145,not_applicable,7.741091913745044e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,strict_interior,0.00018582890085492128,7.444892785577498e-05,0.8661802699789405,4560,0.005405771392613779,deterministic,True,test,5760,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,6.92493908543035e-05,0.0011213192472584246,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,all,0.0002840818117497685,0.00010767660278941118,0.028529488015919924,5203,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,6.612303561513667e-08,7.601872820315256e-07,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,exercise_region,9.284855960743044e-07,1.5357673057489696e-07,0.028529488015919924,199,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,7.200068387906747e-05,0.0011213192472584246,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,continuation_region,0.00028512205062642467,0.00010979677666409133,0.028529488015919924,5004,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,0.0002086091096771348,0.0011213192472584246,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,payoff_kink_near,0.00185805236100885,0.00024069608455857744,0.028529488015919924,605,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,0.0,0.0,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,maturity_row,0.0,0.0,0.028529488015919924,43,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00034578759902935196,5.133685729391986e-05,0.00025476269876692145,not_applicable,4.693354150586762e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q000,strict_interior,0.00018582889834107557,7.444892684864898e-05,0.028529488015919924,4560,0.005405771391895944,deterministic,True,test,120,CN+Policy Iteration
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,7.897950777130751e-05,0.0011599019940836258,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,all,0.00032659444174684167,0.00011923985890025955,0.2848542791325599,5203,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,8.21649146815452e-07,5.0700531011887984e-05,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,exercise_region,7.794356657498128e-06,4.45853169654603e-06,0.2848542791325599,926,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,9.590122324623847e-05,0.0011599019940836258,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,continuation_region,0.00043516253262251527,0.0001314996819390048,0.2848542791325599,4277,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,2.03448870737191e-05,0.0011599019940836258,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,boundary_near,0.00011398996240435624,6.808739731292946e-05,0.2848542791325599,390,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,0.0002268722237908968,0.0011599019940836258,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,payoff_kink_near,0.0022399241847067043,0.0002585168193507152,0.2848542791325599,605,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,0.0,0.0,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,maturity_row,0.0,0.0,0.2848542791325599,43,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
A,0.007864588532159284,0.009053277915385008,0,1.0,0,120,120,0.0003082191738690356,6.409457911292593e-05,0.00030463520334263194,not_applicable,9.736441312237213e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,strict_interior,0.00024810151120506724,8.932483948306984e-05,0.2848542791325599,4173,0.004697078575815404,deterministic,True,stress_holdout,1846,CN+PSOR
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,7.897950777391908e-05,0.0011599019940819327,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,all,0.00032659444174733824,0.00011923985890044088,0.030736501095816493,5203,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,8.216491448442685e-07,5.0700531011887984e-05,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,exercise_region,7.794356657051894e-06,4.458531696290775e-06,0.030736501095816493,926,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,9.590122324984221e-05,0.0011599019940819327,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,continuation_region,0.00043516253262318336,0.0001314996819392067,0.030736501095816493,4277,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,2.0344887073535484e-05,0.0011599019940819327,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,boundary_near,0.00011398996240413248,6.808739731279582e-05,0.030736501095816493,390,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,0.00022687222375643762,0.0011599019940819327,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,payoff_kink_near,0.002239924184403358,0.000258516819315705,0.030736501095816493,605,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,0.0,0.0,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,maturity_row,0.0,0.0,0.030736501095816493,43,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
B,0.00786458853214849,0.009053277915359497,0,1.0,0,120,120,0.00030821917375266204,6.409457912119554e-05,0.0003046352035709632,not_applicable,3.5282660619045215e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r005_q010,strict_interior,0.0002481015112467317,8.932483949807048e-05,0.030736501095816493,4173,0.004697078554843834,deterministic,True,stress_holdout,133,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,6.918175292297568e-05,0.001116717988225352,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,all,0.0002780885234633035,0.00010745364368244571,0.9030667450278997,5203,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,6.800821922074491e-08,7.944766520018733e-07,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,exercise_region,9.572347476471733e-07,1.5913368780351287e-07,0.9030667450278997,197,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,7.190157068299159e-05,0.001116717988225352,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,continuation_region,0.0002790681525913519,0.00010954753735391897,0.9030667450278997,5006,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,0.000208108644147112,0.001116717988225352,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,payoff_kink_near,0.0017687080246201307,0.0002403237643240161,0.9030667450278997,605,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,0.0,0.0,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,maturity_row,0.0,0.0,0.9030667450278997,43,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003604966875107347,5.132608130465781e-05,0.00025543217487517325,not_applicable,7.488407648027639e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,strict_interior,0.0001818243750357245,7.424065758772729e-05,0.9030667450278997,4560,0.005480469606365468,deterministic,True,test,6000,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,6.918175050091493e-05,0.001116717988225352,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,all,0.00027808852165411044,0.00010745364298337197,0.028467206982895732,5203,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,6.800821922074496e-08,7.944766520018734e-07,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,exercise_region,9.572347476471737e-07,1.5913368780351298e-07,0.028467206982895732,197,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,7.190156816561605e-05,0.001116717988225352,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,continuation_region,0.00027906815077578546,0.00010954753664122268,0.028467206982895732,5006,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,0.00020810864395896762,0.001116717988225352,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,payoff_kink_near,0.0017687080238974944,0.00024032376422582766,0.028467206982895732,605,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,0.0,0.0,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,maturity_row,0.0,0.0,0.028467206982895732,43,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00036049668727432954,5.132607856602741e-05,0.0002554321748751698,not_applicable,6.477019176184712e-16,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q000,strict_interior,0.00018182437231151107,7.424065647540451e-05,0.028467206982895732,4560,0.005480469605695189,deterministic,True,test,120,CN+Policy Iteration
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,7.458581158961407e-05,0.0011285839892362093,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,all,0.0003053241384877791,0.00011227905452393181,0.28801812091842294,5203,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,4.2806248508221667e-07,2.169887898662015e-05,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,exercise_region,4.3409902308464976e-06,2.3783505290373935e-06,0.28801812091842294,676,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,8.565951125709e-05,0.0011285839892362093,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,continuation_region,0.0003619343511356763,0.00012036708778962139,0.28801812091842294,4527,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,6.945852939944594e-06,6.351071830622279e-05,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,boundary_near,1.6499028027013638e-05,9.814931847341125e-06,0.28801812091842294,256,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,0.00021433340636019702,0.0011285839892362093,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,payoff_kink_near,0.0020443986692614785,0.00024585687709146415,0.28801812091842294,605,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,0.0,0.0,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,maturity_row,0.0,0.0,0.28801812091842294,43,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
A,0.00819714350886494,0.009647885303398492,0,1.0,0,120,120,0.0003252896409285242,5.962363580395376e-05,0.00027182291366995015,not_applicable,9.919943131232678e-13,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,strict_interior,0.0002200560917393194,8.208173196920754e-05,0.28801812091842294,4304,0.005285999130195175,deterministic,True,stress_holdout,1863,CN+PSOR
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,7.458581159954079e-05,0.0011285839892394706,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,all,0.0003053241385260736,0.00011227905453801408,0.030975488014519215,5203,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,4.2806248765702694e-07,2.169887898662015e-05,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,exercise_region,4.340990235189429e-06,2.3783505314168077e-06,0.030975488014519215,676,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,8.565951126811456e-05,0.0011285839892394706,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,continuation_region,0.00036193435118105235,0.00012036708780471197,0.030975488014519215,4527,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,6.945852939708834e-06,6.351071830698607e-05,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,boundary_near,1.6499028026678298e-05,9.814931847141638e-06,0.030975488014519215,256,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,0.00021433340638209048,0.0011285839892394706,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,payoff_kink_near,0.0020443986694966046,0.00024585687711974004,0.030975488014519215,605,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,0.0,0.0,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,maturity_row,0.0,0.0,0.030975488014519215,43,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
B,0.008197143508404973,0.009647885302675489,0,1.0,0,120,120,0.000325289641134408,5.9623635812890464e-05,0.00027182291324372165,not_applicable,4.6997521630390697e-17,DIRK_policy_sinh_M480_N960,call_T050_s060_r010_q010,strict_interior,0.00022005609176983627,8.208173198059044e-05,0.030975488014519215,4304,0.005285999118276737,deterministic,True,stress_holdout,135,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,7.243301613935808e-05,0.0028919951564653837,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,all,0.0004606851915652417,0.0001661070377600168,0.36835375195369124,5203,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,6.062432611190515e-08,8.829442170342643e-07,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,exercise_region,1.6608274088386443e-06,1.4112878927750043e-07,0.36835375195369124,754,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,8.469842037113771e-05,0.0028919951564653837,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,continuation_region,0.0004625504207229595,0.00017963200638818397,0.36835375195369124,4449,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,0.000385073283329365,0.0028919951564653837,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,payoff_kink_near,0.006695525308345817,0.00044978260462623945,0.36835375195369124,605,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,0.0,0.0,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,maturity_row,0.0,0.0,0.36835375195369124,43,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006509063053666272,3.1556940034827696e-05,0.00025464422674228646,not_applicable,5.333660482538481e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,strict_interior,0.00017796452251317402,6.812763337572451e-05,0.36835375195369124,4560,0.011669012369023816,deterministic,True,test,2400,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,7.243301613977211e-05,0.002891995156465368,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,all,0.0004606851915651816,0.00016610703775999514,0.029504839098080993,5203,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,6.062432611192003e-08,8.82944216980962e-07,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,exercise_region,1.660827408839206e-06,1.411287892775482e-07,0.029504839098080993,754,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,8.469842037162193e-05,0.002891995156465368,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,continuation_region,0.0004625504207228992,0.00017963200638816053,0.029504839098080993,4449,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,0.0003850732833292987,0.002891995156465368,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,payoff_kink_near,0.006695525308345131,0.00044978260462619343,0.029504839098080993,605,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,0.0,0.0,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,maturity_row,0.0,0.0,0.029504839098080993,43,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0006509063053663564,3.1556940035308906e-05,0.0002546442267422899,not_applicable,4.759680319977825e-16,DIRK_policy_sinh_M480_N960,call_T100_s020_r001_q000,strict_interior,0.00017796452251312193,6.812763337570457e-05,0.029504839098080993,4560,0.011669012369024782,deterministic,True,test,120,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0007434237411323445,7.35622441849214e-05,0.002892257068447114,not_applicable,5.558571168389089e-13,DIRK_policy_sinh_M480_N960,call_T100_s020_r005_q000,all,0.00044706469859566477,0.00016697004157367114,0.4045848320238292,5203,0.012788891799602568,deterministic,True,test,2640,CN+PSOR
