S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.71750000000000003,0.5,0.36144680301584675,-0.6897670347911693,0.9486953689031371,0.28249999999999997,0.078946803015846778
0.71999999999999997,0.5,0.35972535305751618,-0.6873917594103276,0.95150928732797702,0.28000000000000003,0.079725353057516157
0.72250000000000003,0.5,0.3580098499834401,-0.68500956642006416,0.95422952835131458,0.27749999999999997,0.080509849983440129
0.72499999999999998,0.5,0.35630031079535934,-0.68262068945919363,0.9568565418296594,0.27500000000000002,0.081300310795359321
0.72750000000000004,0.5,0.35459675191235995,-0.68022536099658748,0.959390813664454,0.27249999999999996,0.082096751912359989
0.72999999999999998,0.5,0.35289918917391505,-0.67782381224253485,0.96183286462575224,0.27000000000000002,0.082899189173915033
0.73250000000000004,0.5,0.35120763784312869,-0.67541627306304119,0.96418324917125675,0.26749999999999996,0.083707637843128735
0.73499999999999999,0.5,0.34952211261021382,-0.67300297189709435,0.96644255426164838,0.26500000000000001,0.084522112610213807
0.73750000000000004,0.5,0.34784262759614493,-0.67058413567688546,0.96861139817334208,0.26249999999999996,0.085342627596144971
0.73999999999999999,0.5,0.34616919635653759,-0.66815998975101076,0.97069042930947724,0.26000000000000001,0.086169196356537581
0.74249999999999994,0.5,0.3445018318856875,-0.66573075781063862,0.97268032501032975,0.25750000000000006,0.087001831885687442
0.745,0.5,0.34284054662081009,-0.66329666181865266,0.97458179036390113,0.255,0.087840546620810089
0.74750000000000005,0.5,0.34118535244644632,-0.66085792194177317,0.97639555701772895,0.25249999999999995,0.088685352446446375
0.75,0.5,0.3395362606990312,-0.65841475648563541,0.97812238199282087,0.25,0.0895362606990312
0.75249999999999995,0.5,0.3378932821716264,-0.65596738183283809,0.97976304650059298,0.24750000000000005,0.090393282171626343
0.755,0.5,0.33625642711880666,-0.65351601238394308,0.98131835476363638,0.245,0.09125642711880666
0.75750000000000006,0.5,0.3346257052616769,-0.65106086050141521,0.98278913284135094,0.24249999999999994,0.09212570526167696
0.76000000000000001,0.5,0.33300112579304286,-0.64860213645649301,0.98417622746105771,0.23999999999999999,0.093001125793042871
0.76249999999999996,0.5,0.33138269738269499,-0.64614004837897432,0.98548050485560346,0.23750000000000004,0.093882697382694946
0.76500000000000001,0.5,0.32977042818282865,-0.64367480220989459,0.98670284960818622,0.23499999999999999,0.094770428182828659
0.76750000000000007,0.5,0.32816432583356769,-0.64120660165709231,0.98784416350515236,0.23249999999999993,0.095664325833567765
0.77000000000000002,0.5,0.32656439746860388,-0.63873564815362083,0.98890536439765264,0.22999999999999998,0.096564397468603902
0.77249999999999996,0.5,0.32497064972092743,-0.63626214081900179,0.98988738507283014,0.22750000000000004,0.097470649720927394
0.77500000000000002,0.5,0.32338308872866056,-0.63378627642328655,0.99079117213525347,0.22499999999999998,0.098383088728660584
0.77750000000000008,0.5,0.32180172014097147,-0.63130824935389707,0.99161768489942204,0.22249999999999992,0.09930172014097155
0.78000000000000003,0.5,0.32022654912407228,-0.62882825158522337,0.99236789429392169,0.21999999999999997,0.10022654912407231
0.78249999999999997,0.5,0.31865758036728203,-0.62634647265094823,0.99304278177804117,0.21750000000000003,0.10115758036728201
0.78500000000000003,0.5,0.31709481808916307,-0.62386309961905884,0.99364333827137286,0.21499999999999997,0.1020948180891631
0.78750000000000009,0.5,0.31553826604371538,-0.62137831706951907,0.99417056309722507,0.21249999999999991,0.10303826604371547
0.79000000000000004,0.5,0.31398792752661664,-0.61889230707456788,0.9946254629403305,0.20999999999999996,0.10398792752661667
0.79249999999999998,0.5,0.31244380538152072,-0.616405249181602,0.99500905081952074,0.20750000000000002,0.10494380538152071
0.79499999999999993,0.5,0.31090590200637985,-0.61391732039860925,0.99532234507602413,0.20500000000000007,0.10590590200637978
