arm,audit_seconds,cn_generation_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_reference_generation_seconds,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,projected_obstacle_violation,projection,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,split
O,0.008600624976679683,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.1668865893464824,nan,nan,0.0,0.0,120.0,0.0003487465358641253,0.0010433270699856667,0.0004759875496756805,nan,0.0003018930239522629,0.001773543586705728,0.00043321739118119053,0.003894306110701287,0.2450186799501868,0.7334575955265611,4.429496595471432e-05,0.00034004086495759145,5.3521591202547446e-05,0.1470753130256027,8.190482110933906e-05,0.0009937235525557257,0.00012233705370244573,0.00020774595692508703,0.001773543586705728,0.0011662523843482167,0.0003466004223016365,0.60226483293809,0.05893822864446644,0.00021329812045700773,0.001773543586705728,0.00035781726980164437,0.0003717968647868493,0.0009937235525557257,0.0004336833243343018,4,0.30413223140495865,2.782188214217844e-05,0.0004028507568884839,0.0004028507568884839,0.00023159112544050495,0.0,put,0.0,softplus,0.0012000857125770712,nan,nan,0.0,0.0,120.0,0.0005567790246393587,0.0012747988227269635,0.0006798871831637461,nan,0.00030595744764964135,0.0016308742212798322,0.0004401565100947224,0.003882632544082548,0.24509498598567425,0.7334575955265611,4.759876783167936e-05,0.0006994680690943778,6.748619931790822e-05,0.14713030472985605,8.444072077074128e-05,0.0007883007720074567,0.0001305306700662362,0.00021156768067018107,0.0016308742212798322,0.0011878935967748051,0.000353016663972576,0.05936758255248965,0.00020537387921044716,0.0016308742212798322,0.00034632724334718654,0.0005348312668439137,0.0010214166561590965,0.0006010204661056855,put_T050_s060_r005_q000,validation
O,0.008445167099125683,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.19820820890339608,0.06345655868439432,0.11825736687754418,0.0,1.0,0.0,0.0003374603164249692,0.0009100127072700359,0.0004262859094236416,0.016303648494315138,0.0001450513997715119,0.0012981360543529163,0.00022130006312400712,0.002790936185749102,0.8111322549952426,0.7044484230822201,3.96811799298283e-05,0.0004900693032109382,7.475770517569639e-05,0.9558960941880023,3.1305658121938835e-05,0.0011512749735973354,0.00011791175255100754,0.00010654063914226194,0.0012981360543529163,0.0006123380044056216,0.00018198171662212073,0.60226483293809,0.05295046946181391,0.0001019253640567552,0.0012981360543529163,0.00016850358334388244,0.0003422529910588706,0.0011512749735973354,0.0003856025504542345,8,0.2564049586776859,2.1172533068931722e-05,0.00045459800492204244,0.00045459800492204244,0.0004094941265837818,0.00030403402349077346,put,0.00030403402349077346,raw,0.0003040340234907891,0.0744467189266702,0.12357248145363707,0.0,1.0,0.0,0.0004841503844817373,0.0009809851723488472,0.0005572744130820585,0.016601800093711316,0.00013704072345714635,0.0011764341901023823,0.00020676456162697755,0.002754398129340426,0.8042823156225218,0.6983886517008676,4.3136460052745765e-05,0.0007830546465366628,8.735480788821816e-05,0.9480276687231258,1.802052901727403e-05,0.000339804376856212,5.300437258344678e-05,0.00010273337389426548,0.0011764341901023823,0.0005820581065213132,0.000172975266101465,0.0515928289558218,0.00010239728385816671,0.0011764341901023823,0.00016441742359694187,0.00018177737190339994,0.0004374210616717722,0.00021787977664565944,put_T050_s060_r005_q000,validation
O,0.00841995794326067,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.0057642891867490794,0.0748136624486367,0.12190178713482168,0.0,1.0,0.0,0.0003369490772494591,0.0009100127072700359,0.00042627543075093014,0.017527359780760473,0.00012846081676482122,0.0012981360543529163,0.00021604807620620851,0.002706557676201177,0.8111322549952426,0.7044484230822201,3.7226694568289866e-06,0.0004900693032109382,2.9334771390692144e-05,0.9558960941880023,2.913247157426942e-05,0.0011512749735973354,0.00011772005027845728,8.287145632188246e-05,0.0012981360543529163,0.0005821435338780242,0.000173008173350963,0.60226483293809,0.05206499607818672,7.406513586548198e-05,0.0012981360543529163,0.00015687984878104053,0.0003422529910588706,0.0011512749735973354,0.0003856025504542345,8,0.0,2.1172533068931722e-05,0.00045459800492204244,0.00045459800492204244,0.0004094941265837818,0.0,put,0.0,hard,0.0003040340234907891,0.08580382269091259,0.12857652042176912,0.0,1.0,0.0,0.0004841503844817373,0.0009809851723488472,0.0005572744130820585,0.018280513367101358,0.00012021925338455263,0.0011764341901023823,0.00020104896278741485,0.00266543876109776,0.8042823156225218,0.6983886517008676,7.57179268339915e-06,0.0007830546465366628,5.409705971201468e-05,0.9480276687231258,1.584734246960462e-05,0.000339804376856212,5.254606390204278e-05,7.9064191073886e-05,0.0011764341901023823,0.000550072775923918,0.0001634699074277512,0.05109016638556324,7.452836871572911e-05,0.0011764341901023823,0.00015243451607093987,0.00018177737190339994,0.0004374210616717722,0.00021787977664565944,put_T050_s060_r005_q000,validation
O,0.008108124951831996,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.18077644280852836,nan,nan,0.0,0.0,120.0,0.0003539708989188146,0.0009100127341933884,0.0004296694680069761,nan,0.00012558795056071218,0.0012981360543529163,0.00021465413313966213,0.0027159670621129915,0.12640056022408966,1.0,5.443343888021409e-05,0.0004908063355665293,6.371384225952785e-05,0.06746402541581013,8.186547539223884e-05,0.0011512749735973354,0.00013263760633128264,9.958236405689788e-05,0.0012981360543529163,0.0005897585268623916,0.00017527128536653315,0.60226483293809,0.051607100251799404,8.693236220045527e-05,0.0012981360543529163,0.00015818635929338865,0.0003422506300252582,0.0011512749735973354,0.00038560247491200835,8,0.24779614325068872,2.1172533068931722e-05,0.00045459800492204244,0.00045459800492204244,0.0004094941265837818,0.0,put,0.0,softplus,0.0003040340234907891,nan,nan,0.0,0.0,120.0,0.0004911382600980717,0.0009809851732078823,0.000558985068400097,nan,0.00011728035067062553,0.0011764341901023823,0.00019948534325516806,0.002671958608556307,0.12644483362521888,1.0,5.7915736102106275e-05,0.0007830941425540083,7.821168577447211e-05,0.06748925032716395,6.81597710586589e-05,0.0003398044228222763,8.036359748759684e-05,9.559185102394775e-05,0.0011764341901023823,0.0005579231646455342,0.00016580287567079683,0.0506080829296023,8.741118225907083e-05,0.0011764341901023823,0.00015377777539778988,0.00018177973293701254,0.0004374210616717722,0.0002178802358359329,put_T050_s060_r005_q000,validation
O,0.008106625056825578,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.2180012500868116,0.2212725681224908,0.22410182254435806,0.0,0.975,3.0,0.00015466286948687182,0.0003526555655692931,0.00018470490282152967,0.014941441735394306,6.278161924722404e-05,0.0011317925988594845,0.00010214245576357086,0.00114316982642668,0.8577438864054694,0.8076923076923077,3.25828525774816e-05,0.0003395283276017569,6.817326953246838e-05,0.9144085217716315,3.089263913278662e-05,0.0011317925988594845,0.00011547870919442032,5.174455890641454e-05,0.0011317925988594845,0.000306894104090069,9.120635250743524e-05,0.60226483293809,0.023653368987196874,4.600491338258248e-05,0.0003925079969584466,7.412972484494568e-05,0.00022986107823706525,0.0011317925988594845,0.00027040189181335887,12,0.21074380165289255,5.4053954101370356e-06,0.00012287459911009685,0.0003395283276017569,0.00033293832197122953,0.0003395283276017569,put,0.0003395283276017569,raw,0.00033952832760174995,0.23224073042932558,0.23525408484514032,0.0,0.975,3.0,0.0001449948922414949,0.000429830747053328,0.00018605922127362827,0.015372553534275702,3.288192463549569e-05,0.000429830747053328,4.833892065402286e-05,0.0010860180846194519,0.8543876567020251,0.8043908880818752,3.332532463360583e-05,0.0003395283276017569,6.91776234533236e-05,0.9110114040007478,9.503741358724964e-06,0.00018509123309939923,2.335769487993847e-05,3.304391811885688e-05,0.000429830747053328,0.00019128177977807505,5.6844868900151326e-05,0.02449220194379399,3.3347611726816064e-05,0.0003395283276017569,5.4688992501297946e-05,4.5516504815879104e-05,9.4677187073261e-05,5.219603283911884e-05,put_T050_s060_r005_q000,validation
O,0.008294875035062432,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.024654489895131606,0.23438381160404756,0.2375210059233452,0.0,0.975,3.0,4.711821544705428e-05,0.0003526555655692931,9.249728494719432e-05,0.016449798867011846,6.003924569212518e-05,0.0011317925988594845,0.00010143159353338203,0.0008781458636981608,0.8577438864054694,0.8076923076923077,7.666649129061029e-06,0.00027083995417198636,3.294612800593241e-05,0.9144085217716315,2.6100114445157677e-05,0.0011317925988594845,0.00011423397743185502,4.0898082915746765e-05,0.0011317925988594845,0.00028000744913244925,8.321586426693536e-05,0.60226483293809,0.01728204426027635,3.5686676594004005e-05,0.0003925079969584466,6.599637342154494e-05,0.00022986107823706525,0.0011317925988594845,0.00027040189181335887,12,0.0001377410468319559,5.4053954101370356e-06,0.00012287459911009685,0.00012287459911009685,6.506503781368022e-05,0.0,put,0.0,hard,0.00033952832760174995,0.24535212877500306,0.24864963893162773,0.0,0.975,3.0,8.122159382061243e-05,0.000429830747053328,0.00014607926018366242,0.016729217691345295,3.0260842501649342e-05,0.000429830747053328,4.7091083450838776e-05,0.0007426035116132898,0.8543876567020251,0.8043908880818752,8.190129308934574e-06,0.0002817243055818208,3.442174511634342e-05,0.9110114040007478,4.71121667109602e-06,0.00011716193288208165,1.6108545456843056e-05,2.2197442128189106e-05,0.000429830747053328,0.00014435227814194808,4.2898421041133383e-05,0.017046547669808326,2.220756438119913e-05,0.00030171801487766103,4.024597803273181e-05,4.5516504815879104e-05,9.4677187073261e-05,5.219603283911884e-05,put_T050_s060_r005_q000,validation
O,0.008147416985593736,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.21307035210778527,nan,nan,0.0,0.0,120.0,5.386228417874252e-05,0.00035266265621147763,9.481362723040603e-05,nan,6.832847336695261e-05,0.0011317925988594832,0.00010397644931721063,0.0009614879749624773,0.12640056022408966,1.0,6.091546663173224e-05,0.0002772916232643974,6.92280914507544e-05,0.06746402541581013,7.81251066778736e-05,0.0011317925988594832,0.00012870065503570367,6.561916395911406e-05,0.0011317925988594832,0.00031224904255140105,9.279779528346373e-05,0.60226483293809,0.01657406635547866,5.8324994942717236e-05,0.0003925082096022936,7.683800990928272e-05,0.0002298579964200849,0.0011317925988594832,0.0002704014472117412,12,0.2040633608815427,5.405395410133752e-06,0.0001228745991101246,0.0001228745991101246,6.506503781368022e-05,0.0,put,0.0,softplus,0.00033952832760174995,nan,nan,0.0,0.0,120.0,9.706073826431122e-05,0.000429830959697175,0.00015044950993446164,nan,3.851082784992686e-05,0.000429830959697175,5.2276510880943675e-05,0.0008336186874020086,0.12644483362521888,1.0,6.121522679924687e-05,0.00028752954307831313,6.993444973981182e-05,0.06748925032716395,5.6225238731400674e-05,0.00011716193288208165,6.119035873053795e-05,4.680574144735277e-05,0.000429830959697175,0.00019967806445445385,5.934006578838002e-05,0.016465232977074515,4.4630768283484864e-05,0.00030171801631290185,5.612868116256694e-05,4.551935106672647e-05,9.4677187073261e-05,5.2196960120869697e-05,put_T050_s060_r005_q000,validation
O,0.008164333063177764,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.21258420723661364,0.2115797544279594,0.23870738962058682,0.0,0.7166666666666667,34.0,0.00013734701712013903,0.0004050426300004628,0.00016905097072198247,0.031256253626348984,6.163716914752661e-05,0.0011300328220793191,0.00010672164759100393,0.0011320141246755925,0.8557249202410493,0.8137535816618912,1.7943290913224663e-05,0.0002650899668181772,4.222237618339072e-05,0.902261259577649,3.019213497615825e-05,0.0011300328220793191,0.00011630829147512232,4.566790868500699e-05,0.0011300328220793191,0.0002986640792355425,8.876045818094601e-05,0.60226483293809,0.02445841392444315,3.9472002765012426e-05,0.0004283094949898425,7.13620336171232e-05,0.0002249492249986892,0.0011300328220793191,0.000270250695852114,16,0.206198347107438,7.853172414015388e-06,0.0001253831195361238,0.0002650899668181772,0.00025587718496838664,0.0002650899668181772,put,0.0002650899668181772,raw,0.0002650899668182032,0.22118919607060522,0.2498531815425838,0.0,0.7166666666666667,34.0,0.0001485893433883218,0.0004656322450847239,0.00019734539570148382,0.031208058150369693,3.221506371243081e-05,0.0004656322450847239,5.351142171701199e-05,0.00105737282404776,0.8512675057613899,0.8093713129951121,1.891825193399703e-05,0.0003826655079817165,4.5055836212166075e-05,0.8977378949336324,8.561418505248661e-06,0.0001653532453779749,2.2003257370111963e-05,2.7357154675968664e-05,0.0004656322450847239,0.00017022199004301675,5.058634815686325e-05,0.02442779115607692,2.6622367499937972e-05,0.000302927078924875,4.5892706721435896e-05,4.593025557482638e-05,9.540595636309615e-05,5.376997997482616e-05,put_T050_s060_r005_q000,validation
O,0.008161792065948248,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.025835127439405515,0.2190556711896144,0.24662870265945042,0.0,0.7166666666666667,34.0,6.684824198834263e-05,0.0004050426300004628,0.00012426837216122764,0.03143788354346954,5.955202608154091e-05,0.0011300328220793191,0.00010631034001537403,0.0010229311180246143,0.8557249202410493,0.8137535816618912,3.400503453550589e-06,0.0002086584082735543,1.4567395446635074e-05,0.902261259577649,2.634275703179187e-05,0.0011300328220793191,0.00011540925282398926,3.9029739517619296e-05,0.0011300328220793191,0.0002864819865241864,8.514004245023482e-05,0.60226483293809,0.021650591361777608,3.3328696324225836e-05,0.0004283094949898425,6.791700962794327e-05,0.0002249492249986892,0.0011300328220793191,0.000270250695852114,16,0.00020661157024793388,7.853172414015388e-06,0.0001253831195361238,0.0001253831195361238,9.76740652441882e-05,0.0,put,0.0,hard,0.0002650899668182032,0.22866774918236396,0.2578446503700202,0.0,0.7166666666666667,34.0,0.00010721582300165384,0.0004656322450847239,0.0001792594614306001,0.030719912807718807,3.0179586477228127e-05,0.0004656322450847239,5.2787831186887114e-05,0.0009062178377675148,0.8512675057613899,0.8093713129951121,4.284529684937417e-06,0.0003826655079817165,2.104976276314835e-05,0.8977378949336324,4.7120405608822785e-06,0.00013074305712212908,1.6619099273438338e-05,2.071898550858097e-05,0.0004656322450847239,0.00014784421724363628,4.393615093194198e-05,0.02108036616997292,1.993928537403185e-05,0.000302927078924875,3.883252533149776e-05,4.593025557482638e-05,9.540595636309615e-05,5.376997997482616e-05,put_T050_s060_r005_q000,validation
O,0.008149374974891543,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.21147301895964998,nan,nan,0.0,0.0,120.0,7.966731218054581e-05,0.0004050468293083642,0.00012856722009756165,nan,6.885040214933439e-05,0.0011300328220793178,0.00010899226754860818,0.0011006624567901453,0.12640056022408966,1.0,6.098943794920462e-05,0.000220292486784901,6.488752184385914e-05,0.06746402541581013,7.897905217944152e-05,0.0011300328220793178,0.0001299218207439305,6.597737302325731e-05,0.0011300328220793178,0.00032056935185924263,9.52705213918779e-05,0.60226483293809,0.021413652004325788,5.842136794488695e-05,0.000428309643641267,7.943967490607545e-05,0.00022494618611899127,0.0011300328220793178,0.00027025027313789754,16,0.19931129476584022,7.853172414015388e-06,0.00012538311953614809,0.00012538311953614809,9.76740652441882e-05,0.0,put,0.0,softplus,0.0002650899668182032,nan,nan,0.0,0.0,120.0,0.0001249076258816356,0.0004656323937361484,0.00018381980438810059,nan,3.9338366499438825e-05,0.0004656323937361484,5.791214206076316e-05,0.000985941649900301,0.12644483362521888,1.0,6.162511997876495e-05,0.0003848203588201482,6.66297974823649e-05,0.06748925032716395,5.693122369402777e-05,0.00013074305712212908,6.171028491078762e-05,4.7480695873178016e-05,0.0004656323937361484,0.00020607507982300292,6.124112244102785e-05,0.020960273372492084,4.479995892392641e-05,0.000302927084811222,5.649088239144436e-05,4.59332944545244e-05,9.540595636309615e-05,5.377094760736696e-05,put_T050_s060_r005_q000,validation
O,0.008273708052001894,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.19091603583582192,0.3737346554984039,0.3812512462623984,0.0,0.275,87.0,6.938344814878388e-05,0.000169094409966708,8.262721690398176e-05,0.039647170534117496,4.927606613028284e-05,0.001112964564278077,9.449057347398992e-05,0.0006244999479565379,0.8876294703928083,0.9301658816301454,9.344220545525589e-06,0.00015974831866422123,2.3370614344684508e-05,0.8488133059241263,2.91332430738754e-05,0.001112964564278077,0.00011138888618281125,3.468175524140667e-05,0.001112964564278077,0.0002576879094621297,7.658268436597054e-05,0.60226483293809,0.00932604795165121,2.7003415762269375e-05,0.00030438927724577014,5.5887043871116384e-05,0.0002379001641130548,0.001112964564278077,0.00026906276658506337,24,0.14758953168044078,1.5359277462427275e-06,6.580999305653285e-05,0.00015974831866422123,0.0001506507075090896,0.00015974831866422123,put,0.00015974831866422123,raw,0.00015974831866422384,0.3824641820394286,0.38977482311319994,0.0,0.275,87.0,6.789169832534646e-05,0.0002029841983996472,8.905983365516803e-05,0.03944695114951186,6.2005771968560855e-06,0.0002029841983996472,1.3686143085912365e-05,0.00042097241856776474,0.8850664581704456,0.9272987917263977,9.828003861010627e-06,0.0001961289592760096,2.448505229138683e-05,0.8465133669844831,5.451857375903823e-06,0.00012159148897955552,1.5259456615633797e-05,7.525835391416746e-06,0.0002029841983996472,6.185595594349202e-05,1.83822720092882e-05,0.009842895741169585,6.683174078203492e-06,0.00015702983974391627,1.4706873625535994e-05,7.826776444572324e-06,3.950778035494498e-05,1.022225473925936e-05,put_T050_s060_r005_q000,validation
O,0.008173874928615987,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.04972567539412459,0.37766853450806553,0.38402204389706274,0.0,0.275,87.0,2.3514438657777754e-05,0.000169094409966708,4.193192421009263e-05,0.0373828738420835,4.910759517457905e-05,0.001112964564278077,9.444737064072449e-05,0.0005771985481942229,0.8876294703928083,0.9301658816301454,4.195871590429005e-06,0.00013524205840442782,1.5533028255955127e-05,0.8488133059241263,2.830000499873915e-05,0.001112964564278077,0.00011130903474072233,3.2693235984715866e-05,0.001112964564278077,0.00025511310296784113,7.581747348173798e-05,0.60226483293809,0.007080676749857767,2.5599348967043772e-05,0.00030438927724577014,5.553253341065267e-05,0.0002379001641130548,0.001112964564278077,0.00026906276658506337,24,0.0035123966942148762,1.5359277462427275e-06,6.580999305653285e-05,6.580999305653285e-05,3.670689027842899e-05,0.0,put,0.0,hard,0.00015974831866422384,0.3863980610490903,0.3925660964749067,0.0,0.275,87.0,3.698969657409939e-05,0.0002029841983996472,6.833536107379086e-05,0.037204070529680014,6.1100569386795665e-06,0.0002029841983996472,1.365627402009583e-05,0.00030382334923324686,0.8850664581704456,0.9272987917263977,4.542381090729484e-06,0.0001961289592760096,1.6894815296622645e-05,0.8465133669844831,4.618619300767577e-06,0.00012159148897955552,1.4674574866375374e-05,5.537316134725944e-06,0.0002029841983996472,5.0209419106236694e-05,1.4921169438919675e-05,0.0068293920412512785,4.990971724295473e-06,0.00013524205840442782,1.197228263511298e-05,7.826776444572324e-06,3.950778035494498e-05,1.022225473925936e-05,put_T050_s060_r005_q000,validation
O,0.00814595795236528,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.1952218904090562,nan,nan,0.0,0.0,120.0,4.304007034179059e-05,0.00018225659472692612,5.434842927617251e-05,nan,6.384537133109566e-05,0.0011129645642780758,9.891043977729051e-05,0.0007233419979665712,0.12640056022408966,1.0,6.476339691502394e-05,0.00015824313075996077,6.804335073147961e-05,0.06746402541581013,8.163713676815418e-05,0.0011129645642780758,0.00012739851023617173,6.418089178049121e-05,0.0011129645642780758,0.0002990693783520699,8.888090967740779e-05,0.60226483293809,0.007110045242158718,5.590902734616181e-05,0.00030438927724577014,7.16366433453865e-05,0.00023789677895408458,0.0011129645642780758,0.0002690621586402048,24,0.14228650137741047,1.5359277462427275e-06,6.58099930565606e-05,6.58099930565606e-05,3.6706890437421257e-05,0.0,put,0.0,softplus,0.00015974831866422384,nan,nan,0.0,0.0,120.0,6.131270955181568e-05,0.00020929114403622773,8.10004637614108e-05,nan,2.0841241138888607e-05,0.00020832802328868416,3.2387813221466634e-05,0.0005104241472863166,0.12644483362521888,1.0,6.492625707794816e-05,0.00020929114403622773,6.836484981035732e-05,0.06748925032716395,5.79427028536834e-05,0.00014755359192386575,6.348065888479734e-05,3.694743267348525e-05,0.00020929114403622773,0.00016392878683099023,4.871614226498633e-05,0.006783409647614072,3.5123788634047744e-05,0.00015824313075996077,4.669868778454824e-05,7.83016160354267e-06,3.950778035494498e-05,1.022436738177145e-05,put_T050_s060_r005_q000,validation
O,0.008382249972783029,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.19320786165705953,0.4742763040378677,0.47658427572585993,0.0,0.7416666666666667,31.0,6.384668373450806e-05,0.00016050847207504937,7.20474444563301e-05,0.007731664410435986,4.8961465611874774e-05,0.0011149611206051498,9.413465184104726e-05,0.0005824894247011763,0.8458131630445977,0.9421753097751262,7.698695350002863e-06,0.00012913106822032283,1.9394057097496017e-05,0.7673332087460287,2.83441641871542e-05,0.0011149611206051498,0.00011051762838138412,3.3880727706589846e-05,0.0011149611206051498,0.0002553763017356223,7.589569394695333e-05,0.60226483293809,0.007783479148352341,2.6275079272313935e-05,0.0002973794368345828,5.5257269674334814e-05,0.0002376747826290125,0.0011149611206051498,0.00026861564952070565,32,0.11487603305785124,1.2880242475783096e-06,6.228407414549456e-05,0.00012913106822032283,0.00012230149964691795,0.00012913106822032283,put,0.00012913106822032283,raw,0.00012913106822032543,0.4851730021594956,0.4872711761401212,0.0,0.7416666666666667,31.0,5.8289717006364665e-05,0.00018754302138435097,7.73667445107481e-05,0.008758183272872705,5.459337667450022e-06,0.00018039531717761736,1.182223405416768e-05,0.0003500325877250338,0.8437210260636654,0.9396512161541992,8.169413821183613e-06,0.00018754302138435097,2.0597139402961206e-05,0.7655636567582725,4.239042632007639e-06,9.977351614226526e-05,1.1231824374772376e-05,6.449447451366488e-06,0.00018754302138435097,5.253001704684316e-05,1.5610801696925545e-05,0.007882488377126212,5.762204657146693e-06,0.00012185329236164,1.2510490143507152e-05,7.169126895159107e-06,3.462102149742047e-05,9.29552244918912e-06,put_T050_s060_r005_q000,validation
O,0.00819345808122307,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.09583998888811723,0.4743051650659735,0.4766180878299078,0.0,0.7416666666666667,31.0,2.472256508578441e-05,0.00016050847207504937,3.980787418090843e-05,0.007751379832204328,4.881340869467573e-05,0.0011149611206051498,9.409255134284068e-05,0.0005593119453932997,0.8458131630445977,0.9421753097751262,4.2412192031407324e-06,0.00010978558106589098,1.3572989094577277e-05,0.7673332087460287,2.7754199582063372e-05,0.0011149611206051498,0.00011041634141126756,3.252314259473695e-05,0.0011149611206051498,0.000253704607635524,7.539888048802346e-05,0.60226483293809,0.00660982679585863,2.5449329857763055e-05,0.0002973794368345828,5.508519470735441e-05,0.0002376747826290125,0.0011149611206051498,0.00026861564952070565,32,0.017079889807162536,1.2880242475783096e-06,6.228407414549456e-05,6.228407414549456e-05,3.3097428791786784e-05,0.0,put,0.0,hard,0.00012913106822032543,0.48520186318760145,0.48730447935326926,0.0,0.7416666666666667,31.0,3.059314424533668e-05,0.00018754302138435097,5.8836585411037785e-05,0.008726082436577206,5.394139127813159e-06,0.00018039531717761736,1.1796866858628407e-05,0.0002723740416436731,0.8437210260636654,0.9396512161541992,4.566763084161245e-06,0.00018754302138435097,1.4956670403659102e-05,0.7655636567582725,3.649078026916809e-06,9.977351614226526e-05,1.0229549106099542e-05,5.091862339513583e-06,0.00018754302138435097,4.388050446438452e-05,1.3040350871078369e-05,0.006244212668907254,4.7180218664583065e-06,0.00010978558106589098,1.0882610109627902e-05,7.169126895159107e-06,3.462102149742047e-05,9.29552244918912e-06,put_T050_s060_r005_q000,validation
O,0.008254083106294274,0.014133000047877431,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.19911104937842905,nan,nan,0.0,0.0,120.0,4.458899359425159e-05,0.00017477025859669038,5.3228413309180255e-05,nan,6.355578899796081e-05,0.0011149611206051485,9.859838357464747e-05,0.0007124160537988674,0.12640056022408966,1.0,6.544239679715892e-05,0.00013857270562689372,6.844515902867025e-05,0.06746402541581013,8.123712815332759e-05,0.0011149611206051485,0.0001266878886722646,6.42453073596512e-05,0.0011149611206051485,0.00029870829786671465,8.877359958708034e-05,0.60226483293809,0.0066535593446193815,5.599902231585785e-05,0.0002973794368345828,7.163001533760143e-05,0.00023767129416512028,0.0011149611206051485,0.0002686149829468567,32,0.11095041322314049,1.2880242475788835e-06,6.228407414552231e-05,6.228407414552231e-05,3.473230697440028e-05,0.0,put,0.0,softplus,0.00012913106822032543,nan,nan,0.0,0.0,120.0,5.590494419685296e-05,0.00020180480790599198,7.330896313391982e-05,nan,2.0091437391178477e-05,0.00018812998794565106,3.1754327749396614e-05,0.0004954605340224949,0.12644483362521888,1.0,6.558552579751262e-05,0.00020180480790599198,6.872664281153696e-05,0.06748925032716395,5.7062164556327464e-05,0.00013116064622831214,6.27401144965431e-05,3.67124249525118e-05,0.00020180480790599198,0.00016366376481573517,4.8637383369443296e-05,0.006125271783230153,3.506915979409604e-05,0.00013857270562689372,4.696849928941905e-05,7.172615359051412e-06,3.462102149742047e-05,9.296789063704164e-06,put_T050_s060_r005_q000,validation
